recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
01d36def5,2.1308744,1.0737727,-0.5710997,0.8035107,-1.5770239,6.1105566,0.0026862118,5.6494856,-0.19560821,0.98941153,2.0177138,0.66084826,-0.29831687,-0.42193395,0.1382953,0.9530301,-0.13810132,-0.31964168,0.46616563,0.014389149,1.2120652,-1.3319584,1.4729217,1.3176899
01fefebcb,1.2341723,0.7634105,-0.45052975,8.2772875,-1.2135038,1.4857731,-1.0412847,1.1730074,-0.6074672,1.0012751,-1.1985255,1.1728753,4.756651,-0.053528804,3.9513464,-0.109125145,0.5571645,-0.014662092,4.7403502,0.07530975,-0.46274635,0.5855134,0.5993972,0.67850107
0208fec47,-0.87079746,-0.061532084,-0.25043654,0.21285559,-0.87532157,0.13099077,-0.054018024,3.0895414,-0.6845445,0.43694836,-0.25413626,7.5455904,-0.8366757,0.37986654,1.2354494,8.6607485,0.124416925,-0.18739912,0.6735555,1.116978,-0.3504319,-0.9718832,0.100160904,-0.6377246
0232841d4,-0.42666864,0.26360846,-2.0271769,0.03669258,1.8427359,-0.72468257,-0.110926375,0.6958815,-1.0684263,-0.8908701,-0.918218,0.16547462,-0.3627356,3.602803,10.850017,0.0041621267,-1.5903926,-0.8637723,1.6271628,-0.19576833,-0.7458881,1.7799901,-0.010488289,1.0751307
02c30604d,-0.3619227,-0.32045147,-0.6513921,2.8971863,0.63908386,0.7831944,0.33836883,7.3485465,-0.10624315,0.17170538,2.425397,0.95221436,0.14744322,-0.74109167,0.87570363,0.5505353,0.38211232,-0.22910526,-0.1957067,-0.5678986,0.81594455,0.5106585,6.6756988,5.02868
02dbcc383,0.93671745,-0.036838625,0.19190915,1.6018237,1.4633733,-0.17522217,-0.37000397,-0.825625,1.5952399,0.1299093,-1.2675884,-0.5135195,8.80256,0.64702636,1.7513567,-0.5311332,-0.4846891,-0.42122978,4.233329,-0.3641353,-0.6786106,1.2045014,-0.21577384,1.2974634
0303dee3c,-0.14505312,5.919721,0.9231807,0.89634645,1.2034047,1.175749,0.37302873,2.0630207,-0.44115913,-0.39436403,0.88347775,0.74628764,-0.052904267,0.5265285,7.801786,0.21008828,0.48299193,-0.31701922,0.31517577,1.0058945,-0.18483442,1.3717684,0.16918625,1.7245419
034f46152,1.8835446,0.48423898,1.243138,7.562383,-1.0599512,7.0030212,0.68041486,0.8062424,0.25828066,1.4849464,0.25383267,1.5241505,7.656109,-0.49973083,0.101737015,0.544851,0.65749633,-0.07597176,2.3105283,1.3368243,1.3718048,0.83621114,0.472629,1.8042634
037460d90,1.8388485,2.6254096,0.6316237,7.4968395,0.9958144,0.17902179,-0.13176379,1.7515236,0.82659286,0.31972277,-0.88804567,0.42899513,3.0749307,1.060446,0.8139315,0.97722524,3.818293,-0.009506531,0.9547671,0.38948694,-0.67318493,3.2795768,-0.6469416,0.19968858
039395460,0.7692309,5.508201,0.23770288,8.018812,-0.5807252,1.6695477,0.9532634,1.051383,0.3868676,2.1360393,0.73081076,1.1178733,2.790028,0.25142798,0.3702124,0.63497657,-0.2559056,0.8946321,5.124851,0.54936713,0.8669695,0.5758219,2.4774542,2.6584811
039892ae3,0.22056757,2.499039,-0.6730885,6.2036777,-1.5760142,0.052856583,0.30264676,6.9445133,-0.21873061,0.6605741,-0.2835566,0.60743165,3.0804267,0.26572686,0.78976357,1.4107645,2.0831068,1.4417411,0.37530595,0.42663276,0.35574418,0.32116076,0.13191769,2.082526
03a06a709,1.1754745,-0.18816657,1.1354066,3.7302685,0.4579008,1.0797873,1.6591724,0.46285236,-0.11634834,1.3755596,1.8640838,0.652605,1.4673047,0.20376103,-0.07373339,0.9732377,-0.72646904,0.7923007,2.4404962,0.17884903,1.1359184,0.24688646,1.166312,2.2761471
03a9a5b2a,1.3687465,-0.7264295,-0.730459,4.3470607,1.4648104,0.037249953,0.3551739,0.15971035,1.6474491,-0.067701414,-0.7450808,0.32986775,6.927178,1.1988084,1.1038702,0.21956106,-0.99024576,-0.7264648,4.8362823,-1.9577807,-0.2066529,1.3277723,1.7316554,0.6731562
03d0c7428,2.5078168,-0.8733054,-0.81120425,6.074097,0.57843196,-0.020721877,0.3646827,0.010696499,1.1710069,0.028874667,-1.2999929,1.0515845,7.0956397,0.06631048,0.31836098,0.06765104,-0.30380073,0.24473308,4.9538617,-1.5754783,-0.31973624,1.0689485,-0.46638805,-0.052131813
03f5a4505,0.6239047,0.061312858,0.37521112,3.309604,-0.016952517,-0.3964948,0.028576858,-0.3876848,0.67804205,0.10917911,-1.9050664,-0.74083734,9.02036,-0.23011263,-0.6488245,1.1898926,0.09696104,-1.1979641,2.5750773,-0.25765753,0.39190847,-0.1721101,-0.22087589,1.9556369
03f8931a1,0.3415782,-0.5075757,0.5443302,1.363951,-1.2254808,2.558037,0.7946218,7.39781,-0.77110505,-0.5435005,0.60331625,6.6203737,0.13957517,-0.9798381,0.43252748,0.6289386,3.796958,1.2186544,-0.25895923,2.0243356,0.77154034,-0.5633039,-0.4945109,2.2502036
04053cd3e,6.657622,6.753158,-0.6985452,1.2429382,0.27536485,0.9190873,-0.44762284,-0.4751394,1.4680754,0.84531784,-0.5291062,0.45998836,5.942911,0.6153214,-0.2101536,0.5268608,-0.3110358,-0.6948194,7.302183,0.44811255,-0.5765349,0.18998563,1.2354733,-0.02999682
040d4f0d5,1.3066354,0.8249585,-1.4029683,0.585339,2.567299,-0.20597544,-0.3148176,1.1106019,1.0662951,0.6201447,-0.35795236,2.9210198,1.5362779,0.8510583,7.6214366,0.22696005,-0.48037678,0.092961505,2.8236158,0.06735343,-0.50696456,1.1308522,0.40808153,1.4368409
042a6c838,1.054691,1.9567937,1.3154706,7.2507467,2.2456748,0.45917514,-0.30622825,1.1760081,-0.7454144,0.3191858,0.60114723,0.44772947,4.5088305,2.7472446,0.8074859,-0.13650465,1.6444347,-0.5507365,2.0124278,-0.75122756,-0.5693025,0.8853273,2.187514,0.61884636
044173e0d,1.4041839,0.56005126,0.5386007,3.7270525,-0.65143543,1.9869782,-0.8987572,0.59474915,-0.6350432,0.46685672,-0.31982568,0.93637633,1.6199486,0.00869046,0.38198614,0.4991018,-1.0012562,-0.3870804,4.348068,1.2068859,1.7386534,-0.052142896,2.4951546,3.4743447
04496d53a,2.0693455,3.7016644,-0.213584,3.310898,-0.5324625,1.1099252,0.6028601,4.0240173,-0.4264121,0.6890036,1.0675684,1.0246795,2.552255,-0.06577832,0.5111112,0.61953616,1.4630452,1.1044389,0.8294439,0.45118973,0.87302226,-0.0847898,2.6623394,2.107392
0465bce22,-0.4193157,0.86435634,1.0780079,2.570856,1.1960393,-0.19565167,0.49537835,0.8337602,0.020186706,0.16766419,-0.12364264,1.2342094,0.06697076,1.9358745,8.450071,-0.018222908,-0.52453685,0.6942009,1.5136,0.5519504,-0.21448798,1.368356,-0.039161995,1.5805054
047a7c4bf,1.3760796,0.51394916,0.44946435,3.8158398,0.40044585,8.814191,3.7714746,3.2959082,0.08149998,1.4077351,1.1701366,3.3260038,2.8693,-0.6104796,0.20714131,0.5554017,0.43653563,0.97931737,1.4109044,0.20889033,0.78006136,-0.061975263,0.28098178,6.890889
048b0a17d,1.1100712,2.615817,0.1549827,4.730047,-0.36951607,5.206796,2.2115836,3.2049606,-0.2655421,1.0470809,1.3441871,1.3068496,4.0269823,0.03818766,0.9101357,0.71185094,0.53285164,1.8798032,3.765739,0.7911513,0.9323257,0.62336415,1.4861466,6.832223
048b8700d,0.98169357,-0.30325416,-0.285483,2.920158,-0.1097986,0.98450184,6.9155354,1.863475,0.17974772,2.470759,1.2452149,6.9897456,2.723504,-0.6412603,0.4224943,0.52109724,0.3366256,2.5422542,1.4127678,1.1243688,3.0037234,-0.08657283,2.305388,3.007164
04997b478,0.3460862,3.0888402,0.7498704,6.2459583,2.5062625,-0.401643,-0.8864161,0.75914836,1.1367531,1.0192981,-0.23488994,1.6086138,2.593927,0.9093913,0.7098216,0.62905926,9.070848,0.71351016,1.1443142,0.80335176,-0.7550736,1.3007983,-0.276043,-0.28326026
04aa83271,1.5315108,3.9512944,-0.4376094,4.442238,1.4247591,0.12045342,-0.47158965,2.0278547,0.52202266,0.36996943,-0.7868879,0.4041627,2.3025541,0.58529663,-0.056836616,0.58207923,9.321969,1.1204002,-0.18941441,0.59711164,-0.9263408,1.5780756,3.1457705,-0.1685616
04aef0297,-0.1857477,-0.010237035,-1.1911569,-0.7985988,3.4767272,-1.3687048,0.3227811,0.38134387,-1.0691348,-1.5011314,-0.75956357,0.32465273,-1.644778,0.1500133,10.794525,0.3951083,-0.81445,0.2308842,0.22750211,0.19424044,-0.63790905,4.2437763,-0.23221168,1.7711786
04e21ba1b,0.65386313,-0.111621566,-0.2988469,3.292658,-0.15040429,1.7219801,7.0918026,1.0805081,0.08655116,1.7844788,0.9832337,2.4366663,1.8819306,-0.25660986,-0.065842785,3.0746875,-0.042382974,1.1700084,1.8236524,0.5949182,0.85745996,-0.058734927,1.3242394,1.3136944
04f07f088,0.82151926,2.9050825,1.9318235,4.9157815,3.9171867,0.14055513,-1.4568757,1.0154365,0.247071,0.31652865,-0.7481601,-0.52283174,1.6020279,1.7693272,1.9147762,0.031646635,0.9030628,1.2109463,2.2518969,-0.14493859,0.23454162,8.2418,0.7019279,0.5183742
052b35029,0.58596665,-0.5572272,0.31065384,6.1733837,-0.5474798,2.0274706,1.4533243,3.7561312,0.095119506,0.69352716,1.7694925,1.2032373,1.4951499,0.16938648,0.10147051,1.8724226,-0.40628618,0.47444344,2.256322,-0.32145187,1.1010741,0.9938656,1.4996773,1.5519795
053f5fe34,-0.3373252,4.508678,-1.2947725,-0.115406476,1.3558167,-0.3716951,-0.075600125,0.2829911,0.64068055,-1.29287,-1.2443949,0.65736026,-1.2986913,-0.047060087,10.416537,0.18366788,-0.42626312,-0.6671021,0.050268643,1.1811969,-1.4897958,1.2927719,0.7208378,1.7826335
059859ca1,0.49465922,-1.0006516,-0.00062290323,3.6720984,0.031140875,0.7040858,-0.084817335,2.373401,-0.032740142,-0.0153338285,0.4676919,1.4427997,0.3060131,0.19132091,5.2910094,0.94968504,-0.94547236,0.25240314,3.4688675,-0.37742302,0.42837968,1.7117275,7.6392155,1.6069032
05d2c9fbc,-0.46511188,2.9518847,2.8900568,6.8945117,-0.5692113,0.7110047,-1.0080386,6.345992,-1.1464034,-0.23923375,-0.29250854,0.41983092,2.5968668,-0.26236883,1.7545373,0.16013835,0.1651995,-0.807119,0.43070042,0.21946104,0.5299372,0.019111326,0.3876778,1.5129693
06011bbad,0.040828206,-0.8489912,-0.37742886,1.3379465,0.37365183,1.4745355,1.2971237,2.6691415,-0.51995033,2.139482,1.3487775,7.9681625,0.76562357,0.18672237,0.38321972,0.6897639,0.694332,1.669333,2.0228531,0.64378566,1.2453506,-0.010575488,1.4046863,2.3574784
06355ced6,1.9972167,0.3028805,-0.31120077,2.673313,-0.6551154,0.51475996,3.9736786,0.71139234,0.8678203,3.338853,0.15892348,3.3855066,3.5991118,-0.14814363,-0.41812643,0.77965546,0.6181255,0.4113531,1.2333485,0.54640263,0.8085434,0.05937565,2.6930442,1.4220762
0637cd357,1.3021154,-0.7677267,0.2654349,2.4032905,-0.03546169,8.032933,-0.4971486,2.0554965,1.0303211,0.9559674,1.3061106,1.483354,1.6129044,-0.23078981,-0.06928824,1.3724124,-0.6601248,0.5195534,2.5624661,-0.3465386,0.81804365,0.15635651,1.5384989,2.2801695
06677c2a1,1.4097322,-0.35519606,-0.7244276,4.0461607,0.5088186,-0.6333964,0.9733719,-0.3037632,7.0963173,-0.19801305,0.13620906,-0.30721682,7.714477,0.62539595,-0.2646879,-0.05857447,-0.13095498,-0.5688524,3.8405485,0.025062988,0.55238926,2.0205133,1.3701514,-0.41584268
06d3bbdd6,0.77099925,1.1321417,0.5802504,6.4019675,1.0977536,0.2002739,-0.8726371,0.16792808,1.9209315,-0.17775789,-1.2795064,-0.31951493,5.583466,1.70691,0.26908505,2.2381713,-0.6649124,-1.8475634,5.1481733,-0.9881977,-0.9485782,1.7479048,0.4956419,-0.32339153
06ee4df67,-0.6085416,-0.17132196,-0.51068217,3.5606496,-0.49177992,0.025743758,0.6562683,5.2794204,0.07244744,0.37074852,-0.06913237,1.1720523,1.0459756,0.72616273,4.1211567,8.441795,-1.0755955,0.50401694,2.8549078,-0.43417278,0.9446834,1.1253456,0.44334027,1.6964079
0724b938e,0.6150615,-0.5552151,0.35181513,2.840228,0.5774736,3.8924866,4.958287,2.4108288,0.37482223,0.950087,1.6267595,1.0493904,1.6061743,-0.0385551,0.07856245,0.75875604,0.2672975,0.58185047,2.5763965,0.38090742,1.5505842,-0.14494617,2.541391,7.2534814
0728b2d37,1.2609636,-0.4966518,0.6817527,6.513921,1.0825107,2.7202353,2.3352487,1.731542,0.38179633,0.87874573,0.9663263,0.4149553,2.01207,-0.037169136,0.5185533,1.0368086,0.5171073,0.93088406,1.5472981,0.73589,0.6940925,0.66427565,0.4029179,7.4358134
0769cc41f,-0.8647104,0.46132618,-0.620926,2.2355914,1.7587248,0.8374744,-0.008098151,-0.14736657,1.2181396,0.37228116,0.13435927,2.119569,0.6217692,0.8563995,-0.23118803,-0.21155226,9.253201,2.1431437,-1.2005656,1.7959259,-0.009619748,3.3151343,-0.39785394,-0.43353674
076d267e9,1.1750436,-1.254047,-0.66416633,1.5229836,0.3082404,-0.9782074,0.16388327,-0.58228064,1.3130138,0.051364496,-1.7039775,-1.2529883,9.233991,0.19674273,-0.20261207,-0.12514524,-0.06809495,-0.6184224,2.7637122,-0.8126664,-0.28536507,0.23218614,0.22254674,1.7228605
07758f213,0.39290273,0.31565565,-0.92772967,1.678866,-0.17468707,0.87132686,1.9204377,2.1488981,-0.24925579,0.8825336,-0.095474824,8.452183,1.0846994,-0.8573051,0.94553006,0.70331275,1.2524121,1.1660074,1.6353203,1.2456398,1.9359459,-0.41883144,-0.3558641,0.41149113
07d477123,2.6156023,0.4276223,-0.3493455,6.7702837,-0.17007363,1.5347807,0.7511206,0.9043017,7.9984007,0.44949216,-0.05932446,0.8524833,7.645114,-0.6030188,-0.1298567,0.15615252,0.22682013,-0.8374289,4.5669484,-0.03302165,0.8625765,1.8671135,0.6076151,1.5536374
07e8a69a4,2.282011,0.9905016,-0.16508064,3.280713,-0.22200331,10.161601,-0.69452935,1.1768014,-0.5297654,1.8062229,0.7854734,1.1186218,2.0042517,0.47021693,0.2072429,0.71159387,-0.35194573,0.26049358,5.129314,1.1336608,1.7746226,0.19526915,1.1786398,2.5476499
0882a07d2,0.96144503,0.23436749,0.67917365,2.7674992,6.981894,-0.3477804,0.5925486,-0.6070277,1.2974864,0.30704436,-0.7452251,-0.09020116,5.173018,8.217042,-0.25969198,0.55737287,-0.012848184,1.3195298,3.200917,0.33035377,0.19613503,1.1774213,-1.0892633,-0.70014673
08aaf51a8,3.9720805,6.262522,1.0835752,4.574191,0.22577806,1.9209957,1.2563062,1.9539227,1.6297337,1.413181,0.6893465,-0.033590812,3.372187,0.5113071,1.3640531,4.2359786,0.73550427,1.0697062,0.97616065,2.5349705,0.20284925,-0.0017519239,1.8580446,7.0278554
08b58f0b0,0.24190249,-1.1142256,0.7699576,6.0431275,-0.46758774,1.2978915,0.75274026,4.812495,0.056947432,0.31225023,1.1568186,1.4755175,3.433011,-0.02241416,-0.2240452,2.8068044,0.011039772,-0.20788442,1.9200788,-1.0727738,1.409519,-0.12775938,0.56008047,2.160826
08c11ec6e,0.9972057,0.7684009,-0.14421526,5.756907,-1.7790478,1.7359056,-0.9244825,6.1588497,-0.19109535,1.1515361,-0.37219125,0.5431176,4.673477,0.22646411,-0.14903049,0.7826496,0.48400903,1.1656468,5.2398925,0.20616694,-0.114529885,0.14639,0.5995227,4.491785
090d27329,-0.67995334,0.22348797,0.16180979,3.8350456,0.027436236,1.2278388,0.6812758,5.118488,-1.0476006,-0.61122775,0.81014425,2.1270745,0.10611371,0.28453642,0.49620482,1.7381696,1.0588614,1.2238556,-1.7503524,0.5128952,0.6352571,-0.13236095,-0.014419234,7.40814
0966a30a3,1.189062,-0.13195807,0.33803,3.372403,-1.674313,8.219765,-0.30155244,8.325075,0.39408576,0.7083914,1.7488475,0.6716923,0.34509268,-0.9610526,1.0353073,1.3144132,-0.16093297,-0.65926206,0.69791687,0.11944283,2.1763783,-0.4115862,4.1019683,3.3550959
097c4f536,-0.60709697,-0.9309905,-0.30484015,-0.048701387,0.42058536,0.7224958,1.2584696,3.1089292,0.04786337,0.53029495,0.43763492,6.9004636,0.79879534,-0.30779657,0.19428417,0.15630059,-0.2685263,1.0135628,1.4214566,1.2428772,1.2292722,-0.7465752,-0.123458356,1.2979819
099b55467,0.27816823,-0.22976062,0.55180454,2.2325716,0.47097942,1.6517855,0.983114,5.0940104,-0.61666656,-0.0038001973,3.587674,7.379165,0.61335003,-0.47592008,0.19653817,0.54746425,1.2780458,6.597346,0.018602261,1.6180027,1.1927218,0.20614737,0.15375628,7.9895225
09cf1cd6b,0.34969297,-1.3973309,-0.6931273,5.874338,-0.67504776,1.0708098,-0.5858054,1.8350551,-0.28367478,1.4013575,-0.2625121,1.5563983,1.5521817,0.8741452,0.55062026,0.042647053,-0.5121305,-0.0055991807,3.8876555,-0.36199322,0.47267702,0.835563,0.7094005,0.7302833
09ffed9c0,0.36318806,-0.03302828,2.4301074,3.7547154,-1.1537312,0.7707744,5.630922,4.55944,-0.90614694,1.9859588,0.56919444,0.8773167,1.0471681,0.0633938,1.2309295,0.7624195,0.29206267,8.285065,-0.062914066,0.9021878,2.318906,0.73333,-0.4237194,1.7007616
0a45adab2,-0.81041986,-0.91168725,-0.61082697,0.49841592,-0.93361527,0.5044085,1.2686104,7.381671,-0.8925335,0.75335896,1.6728115,3.3454266,-0.5377162,-0.6385974,0.4588366,6.543648,-0.5574667,1.571551,-0.012967472,-0.3792498,2.6717362,-0.66834265,0.9534841,3.23402
0a64c67f8,1.2649407,1.9191285,0.7534352,0.20285718,0.5348135,1.0855263,-0.7012441,1.538637,0.18054976,1.8435602,-0.04924471,-0.9007519,5.7823243,-0.71474177,-1.4440631,4.432818,1.6184113,1.4923542,1.179924,0.15847987,-0.28793538,-0.93208796,0.24180265,9.123488
0a6a36fb6,-0.5605553,-0.39001384,-1.769817,1.2406362,-2.3659334,-0.045945473,0.5517659,7.1635213,-1.0815696,-0.5374145,-0.39749303,7.9590096,-0.45849398,-0.8612365,0.3733233,1.0320337,0.5824384,0.1138654,-0.9238352,0.45520654,0.3041814,-0.611492,-0.5653412,0.011546104
0a930ca0f,1.4018877,-0.95092237,1.9311339,2.7300441,-0.64029574,7.9280744,-0.0019442633,2.9237206,-0.043976083,0.37215316,1.3733974,0.9157432,2.552574,-0.2777508,0.27879056,2.157324,-0.71606666,-0.13830423,1.5817211,-0.53398514,1.3495156,-0.4250459,0.39750093,2.199125
0ae65727d,0.8124367,-1.0387003,-0.026606156,2.753052,-0.2748075,1.9694188,2.6541858,1.4750522,0.39793304,0.9713583,1.068604,0.8261058,1.4843457,0.19454624,-0.26411483,0.8128802,-0.73991024,0.35467082,3.5463665,-0.34700674,1.6884755,0.07545565,2.6553037,1.3170651
0b13e273c,-1.3117068,1.4506878,-0.84626365,1.4737408,-1.7508833,-0.5111069,-0.7868412,8.47579,-0.74627167,-1.5464293,-0.6608078,-0.9220585,-1.4099975,0.5360846,3.8391812,8.115725,-1.4840552,-0.46972194,-1.353388,0.96671855,0.35403293,-0.14717993,0.67582715,0.18763071
0b2d25d62,-0.08880835,1.2221813,0.91521233,5.7181516,2.7868245,0.9556474,-0.14922929,0.68771327,0.6359112,0.2533124,0.543794,1.6653779,2.7196243,1.5880541,0.43411034,7.1791334,7.3240447,1.4420958,0.5831268,1.161259,0.009477352,1.2225401,-0.39348695,0.024332765
0b3cbd762,1.1951867,-0.39510295,0.25405738,0.7254109,2.2135882,-0.27614528,0.12053027,-0.93746084,1.4960122,-0.28211868,-0.4377959,0.14309256,7.663386,0.03594952,1.8281121,0.2660768,-1.5117078,-0.82569665,6.3656516,-1.8522484,-0.22142668,0.8131457,-0.37593356,0.8325699
0b42e54ab,0.48261982,0.31135857,-0.1637331,2.4871404,-0.69042593,3.9299946,1.8684618,1.8882744,-0.22644073,0.9637553,1.162851,1.2532123,1.705443,0.2754231,-0.06446139,0.34346172,-0.774664,0.14849223,4.9629045,0.9281029,2.3626204,0.071103066,1.0550983,0.63250816
0b7f599cf,2.514697,5.2064557,0.7406166,4.083259,0.19878523,1.174708,1.0593609,1.171721,0.77220434,1.503017,-0.048274305,-0.0037017728,0.7977387,2.6874027,1.6345724,2.3512895,-0.25010997,0.88070834,1.5215714,0.97123337,-0.40866295,0.39187458,1.458094,2.2289166
0ba908079,0.29391712,0.24574982,0.16522607,3.480941,-0.56470555,1.2518024,-0.108859375,1.2137827,-0.35736424,0.38864657,0.65436083,0.19440895,1.3210115,2.394688,-0.78280723,9.240751,0.07775389,-0.6660967,0.74882436,0.73198485,0.73333156,-1.255363,1.3985214,0.12688686
0baed3c67,0.43547815,-0.83286196,0.7381983,5.8167677,-0.27825284,1.6393334,-0.11599225,3.6041586,0.63168895,0.3573794,0.123893745,0.79056233,6.853763,-0.07300317,2.3071685,0.42207968,-0.2229404,0.747565,3.4834344,-0.5235738,1.3712795,1.2201352,0.15148214,7.079971
0bcb177ea,0.8766665,-0.07711124,1.8939407,6.453392,0.6650464,0.7632594,0.26938796,1.0558213,1.0075943,0.57743466,2.3405437,0.59727037,7.3144774,-0.12554589,0.94717395,1.0589176,-0.6592784,0.3981863,2.149919,-0.22140083,0.8130395,0.71546817,0.2141599,1.7834512
0bd8a0e62,-0.5229433,-0.31435812,-0.994407,3.918502,-1.2643641,0.09766341,2.7362235,8.053214,-0.36078167,1.0067397,0.27405596,7.3045406,0.03827964,-0.24408644,0.6593323,0.1671883,-0.10711495,0.10643356,0.19122669,0.4421565,1.1786828,-0.08987476,-0.37910256,1.3973674
0be3a4baa,0.8493114,-1.2070003,0.09445889,8.0156355,-0.47704506,0.24457213,1.3277081,2.4007285,0.18454352,1.3565458,-0.117045045,0.734118,2.1622856,-0.16579664,0.032778673,0.3005807,-0.4608371,0.9261322,2.5026429,-1.1032112,0.1516185,1.1295444,0.96369475,2.1849172
0c4d6a79e,-1.1020174,4.544841,1.9989578,5.1811237,0.347428,-0.005467702,0.40888563,4.4920754,-0.90393764,0.5178479,0.41827625,-0.47692552,0.69271326,0.5709231,7.2858005,5.300755,0.17579578,0.32414335,-0.54101986,1.7193358,0.8524113,1.0480506,0.013918765,5.6728253
0c5143157,2.1479437,2.4236298,1.4306246,6.137325,1.0189108,1.2563709,-0.6516422,1.3955804,-0.77958345,0.48803884,-0.25683516,1.0417182,3.532859,0.5905524,1.7522646,0.1022982,1.3402642,-0.38506904,0.6159723,-0.5978189,1.7271632,0.27501467,-0.6183102,2.453158
0c7a15b50,-0.6499527,-0.17325751,0.06592809,2.6823556,-0.74144423,-1.0852318,0.29794893,8.20722,-0.8709367,-0.86556655,-0.07129011,3.372276,0.44488537,-0.1849541,2.9357214,0.208622,-0.53608173,0.31861377,0.3006848,-0.17522502,0.41655755,0.13983935,-0.4307103,1.5375237
0cbcff74d,0.42916858,0.31431445,-0.63471746,4.090914,-0.83257955,4.5244374,7.0701895,6.0007143,-0.7431728,1.2052792,1.4236771,3.1306307,0.56116265,-0.6367786,0.61453974,0.15788648,0.25161266,1.2087849,0.23359585,0.6755394,2.485408,-0.089949585,0.808988,3.2787652
0cc9654d3,1.2690237,-1.3042537,-0.67777187,6.9488335,-1.6281062,0.7198293,-0.009033186,1.8585016,-0.30694535,0.7032705,-0.8557033,0.71440786,3.576247,0.14932427,0.2092826,0.4894725,0.1515486,-0.0064708246,2.52592,-0.5157444,0.505595,0.8194131,0.20405437,2.1268508
0ce6c3971,-0.54920983,0.32017115,-0.021118024,5.3272853,-0.14341715,0.08886553,1.5955731,2.495415,-0.035398576,-0.16328141,0.44525754,1.5552189,0.5389481,0.677814,5.347504,6.960226,0.20480372,0.112661906,0.34864995,0.440701,0.73593557,0.44332168,0.0072907987,0.8995475
0cff61a28,0.45916066,1.0305848,-0.4281042,4.280573,-0.39706385,-0.6494515,-0.185797,3.3770201,-0.21536048,0.37126306,-0.9401981,1.023649,2.2554376,0.18740252,-0.07301255,0.66779083,3.9362056,2.4869525,-0.6895815,1.0000851,1.3403678,-0.054211438,0.055113938,0.37388104
