recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
01d36def5,0.9530751,-0.30608875,-0.8176638,-1.6306894,0.12861003,5.3122067,-0.8960917,6.151589,-0.30495644,1.8312272,1.0328938,0.21320239,-0.11845121,-0.036011893,-1.713174,0.35036218,0.13338277,0.48476392,-0.44747216,0.1650275,0.043755498,0.06738926,1.1118778,0.64859223
01fefebcb,-0.21220286,1.376774,0.30107576,8.021109,-0.52760875,1.0667659,-0.0043487786,0.67531824,-0.21796498,0.074454464,-0.6497384,1.4390738,3.0296073,-0.19963403,4.3983417,0.2698257,-1.6896944,0.42281535,4.721256,0.1671815,1.3138402,-1.1287233,0.5403242,0.73676
0208fec47,0.095138945,1.3318539,-0.6795619,2.4882576,1.0380399,0.15977852,0.44190288,1.7955431,1.3201973,1.8721408,1.6777806,6.389181,0.6256643,0.9971765,0.9282206,8.384814,0.8346128,0.92157584,0.1150207,0.6303633,0.45938343,-0.30197766,0.8508524,0.50261813
0232841d4,0.72937495,0.487081,1.4942315,0.03108926,0.51977235,0.77062184,0.6106204,0.9107761,-0.38938951,0.10200456,0.16652782,0.73177856,2.1224382,3.009138,8.26254,-0.35015646,-0.319967,-0.10174579,2.2519312,-0.311844,0.1841883,1.5082057,-0.81161165,1.5077577
02c30604d,0.812854,0.27514488,-0.2421896,5.179879,-0.07714725,1.0990908,0.9088617,6.0446463,0.19809309,0.40984315,1.0656635,1.072872,0.49076402,0.44506505,-0.38012883,0.7344136,-0.053867336,0.09983267,-0.818126,-0.2646896,0.09584924,-0.73115426,6.40931,2.4836214
02dbcc383,0.7260023,1.5298426,0.51107246,3.1046004,0.057128135,-0.15095387,-0.2863606,-0.103088714,-1.2959899,-0.11373458,0.1135777,0.5392369,5.8746624,-0.93986285,-0.6455461,0.44360995,0.09990757,-0.09548541,1.0054946,-1.0850017,0.3426694,-1.361388,-0.58512324,0.42432475
0303dee3c,0.81908625,5.8911433,1.7656544,0.7366323,-0.12338618,0.9755958,0.29815227,2.0329726,0.5659302,0.041264012,2.356278,1.6042976,0.44846153,-0.12306146,8.378611,0.12143813,1.1027554,0.3049372,0.065631405,1.1701968,0.4966192,-0.1445976,0.63905364,1.463663
034f46152,1.1129097,0.25357944,0.8488331,7.654519,1.4919051,5.7980986,-0.078304894,-0.018549206,1.1985652,1.1205567,0.28838557,0.91440356,4.5111003,-0.09801035,0.7319202,-0.38105348,-0.42610812,0.29376283,0.7654332,0.5625095,0.4839016,-0.27895996,0.77714705,1.3125812
037460d90,0.5345517,4.6069736,-0.09759752,5.5818057,1.498464,2.862029,0.8906324,0.36412713,0.014268848,-0.19536519,0.15807714,2.3139365,1.1244636,1.3649963,-0.0893696,-0.62098765,2.8435655,0.53030366,0.83269733,0.33431777,-0.6971807,-7.191185e-05,0.96533567,1.107912
039395460,1.3303297,5.4055104,0.62967086,5.1228533,-0.5851474,1.065714,1.6397507,1.6469017,-0.89863074,1.7771794,0.31095958,1.3713901,1.1617558,-0.54678273,1.8503039,-0.18484724,-0.76521474,0.5727389,3.213907,0.6531332,0.31021968,-0.24630441,1.3791403,1.1563528
039892ae3,-0.048081875,1.490769,0.1704881,2.07863,-0.56702447,0.8318064,0.31697854,6.207406,-1.3719851,2.7294924,0.24133745,0.98423284,2.4056845,0.8517771,-0.707327,0.5767729,0.85713434,1.2497631,-0.286187,-0.7206906,0.7359373,-1.2299383,0.16407381,1.8379343
03a06a709,2.3973727,0.7511137,0.6950098,1.158249,0.4195496,0.5975508,1.313097,-0.42831096,0.58738846,1.4950575,0.04100969,1.6313041,2.0988188,-0.95392245,1.1847233,0.35340354,-0.12983245,-0.31303254,-0.4561659,-0.05864994,0.50361705,-1.2187474,-0.5579772,1.4102883
03a9a5b2a,1.686818,0.1468668,-0.58772904,4.7634864,0.77067214,-0.23756027,-0.35911748,-0.8377041,-0.17782408,0.023057807,0.01945646,0.24391893,4.9772778,0.38481098,0.2667717,-0.05000193,-0.8276194,-0.15974289,2.9658663,-0.5975582,-0.31727007,0.0058085336,1.0660857,0.55817896
03d0c7428,1.9657246,-0.25353083,0.73543644,8.934479,0.6867163,-0.2270873,0.39757335,-0.13354093,-0.1604173,0.031986743,0.42013136,0.7761586,4.9948406,-0.24159288,0.35073337,0.9048854,-0.9050798,1.3670611,4.282111,-0.39077437,-0.37741035,-1.1393671,0.10576509,0.5870316
03f5a4505,0.99895644,1.6713748,1.2021201,1.2313046,0.34020153,-0.09633638,0.39324135,-0.19657089,0.5180169,0.58501136,-0.13910633,0.3586214,6.689987,-0.42752582,1.0425564,0.59012634,0.042041995,-0.510684,-0.08682214,-0.8392631,0.5967868,-1.3306324,-0.5530049,1.053008
03f8931a1,-0.039806195,0.4175281,-0.48581114,3.145041,0.10819842,0.83615446,0.1236493,5.4360204,0.6844122,-0.35033357,4.8888044,6.053474,0.8856643,-0.10442416,0.51132756,1.1262197,5.042937,1.7814705,0.33593494,0.44262215,0.17076296,-0.50362694,0.25143915,3.109053
04053cd3e,4.78513,5.889875,-0.029845316,3.2272105,0.116358645,-0.100175925,-0.14451666,-0.5596908,1.229244,-0.26507878,-0.3174871,0.13406065,6.374432,0.17466396,-0.36516535,-0.5066478,-0.6451819,0.3382802,2.6497996,-0.20529704,-0.12962726,-0.5107977,-0.12835287,0.37149745
040d4f0d5,0.5323409,0.19090244,1.2704751,1.4611562,1.8387341,0.30154857,0.38869727,1.3411727,-0.64924747,1.6572138,0.661165,2.1920273,2.8006809,0.06904387,6.551151,-0.5523165,-1.1931999,1.3632298,2.558248,0.13653283,0.16672625,0.60660416,-0.58921164,1.6285183
042a6c838,-0.25008366,2.2077405,2.157441,2.2081594,1.4604652,0.740919,0.27686286,0.7441503,-1.3584669,0.3091333,0.5270753,1.0855806,3.9720566,2.344877,0.004692133,-0.37340987,1.3106427,0.8073416,0.8837301,-0.9947398,-0.57977974,1.5791926,1.3167922,0.8848433
044173e0d,0.8961668,1.869231,0.59827,2.7174346,-1.5132374,1.033374,-0.13294008,1.4289516,-0.8823764,0.09729893,-0.48360822,1.5382062,0.5455261,-0.047763623,1.5230316,2.3168788,-1.0587735,-0.15727872,3.190904,0.4179702,1.2312034,-2.012595,0.27270702,1.514248
04496d53a,4.0742064,2.1661434,0.5009675,1.3674039,-0.34803048,1.4387128,0.6075685,5.610153,0.009707351,1.0519663,0.2564156,2.973736,1.7060584,0.11825891,2.2669053,0.14221191,2.5858846,1.2015619,-0.68513596,-0.10268174,-0.08418586,-0.95038784,0.5546019,1.5870184
0465bce22,0.095992,-0.009638147,1.8993044,2.7569993,1.257967,1.2711694,1.2331688,1.3231982,-0.67150426,0.65857595,2.2895458,1.6946633,2.0117822,0.34749207,7.8940196,0.16716598,-0.39269474,0.54249984,2.0862186,-0.10397015,0.7164706,0.56161916,-0.23039944,1.2958444
047a7c4bf,1.0199875,-0.7199945,0.8698357,4.058941,0.87398595,8.059712,1.7599204,2.119542,1.0172291,2.2543588,0.80026466,2.7160556,3.1837738,-0.076452434,0.6013613,-0.37312064,-0.30797446,0.46857923,-0.22353879,0.23070563,0.1345002,-0.1891597,0.25682682,7.0111346
048b0a17d,1.4441552,1.0662249,1.5534859,2.763699,2.3920162,6.3011737,2.3260534,2.577262,0.12457436,1.3505589,0.29675153,1.3325477,4.1478934,-0.2804807,0.7020838,0.47618136,-0.6221969,0.27419797,1.8218365,0.725782,-0.017579578,-0.49875408,1.9195466,6.919471
048b8700d,1.419918,-0.017236304,0.69406176,1.9339247,-0.097338356,1.1887678,3.7306693,1.2278155,0.5896864,2.727739,1.192879,6.6180897,2.0981212,-0.29505357,1.3214515,0.99186295,-0.23796585,1.5148183,0.17533337,-0.24788226,2.8888996,-0.53125536,0.22688963,2.120573
04997b478,0.4961335,4.9274116,0.43534264,3.0583663,1.7213842,0.48677278,0.6741549,-0.63843256,1.6114745,0.8132154,1.010146,2.0283625,1.9631736,1.2734745,0.27716362,1.4302621,7.8659763,1.213855,1.1692812,0.37241554,-0.38782325,0.40214577,0.4856544,0.9233693
04aa83271,0.55628055,4.1855507,0.65345067,2.0715992,0.9915864,0.31059334,-0.17252938,0.07560074,-0.42520925,0.30779058,0.4061848,2.8276575,1.3927566,0.70526874,0.27330905,0.8991505,9.0926695,1.3956541,1.1000667,0.4517464,-0.0034229127,0.6547043,0.76326895,1.0474225
04aef0297,0.8693847,0.9265052,0.3694423,0.91462404,2.1711452,0.14031832,-0.21841802,1.2596581,0.6166536,0.13444874,0.2600436,1.1558785,1.514242,-0.26361328,7.478501,-0.55763394,-0.5530202,-0.38640094,-0.14668988,0.12743677,0.21439588,4.110485,-0.5722495,0.8046437
04e21ba1b,1.9810051,0.35006404,1.2117234,3.9060066,-0.0728791,3.3443084,2.8676493,1.0422528,-0.8693803,1.2022638,-0.06531861,1.6645373,1.5198872,0.2035646,1.5557745,0.21290131,-0.2602513,0.42021585,0.5402276,0.21831688,-0.4214164,-1.262362,0.14185059,1.6571736
04f07f088,1.0818901,2.6025121,1.4270275,4.446228,3.040313,0.57245547,0.6113307,2.9125729,-0.4091524,0.032087184,0.8815542,-0.5596306,1.3271366,1.0960737,1.2420801,-0.26106995,1.6305405,-0.12523158,0.32503605,0.1446276,-0.38488483,7.1697564,0.60212064,0.27401313
052b35029,1.2480267,0.9893609,0.12641016,6.367658,0.22295627,2.084424,0.9011441,3.117672,-0.28893572,1.6919286,0.7126956,1.8801856,1.4757398,0.014980494,1.4697565,0.07627124,0.09830144,-0.06846346,-1.0783222,0.07952313,-0.3413253,-0.6765822,0.9488845,1.379637
053f5fe34,0.8222077,5.24683,0.21705213,1.7763867,0.68116,-0.4208968,-0.5062753,1.0413204,1.941054,-0.023405474,-0.14903097,1.3757057,1.4476218,-0.6746284,8.780651,-0.08353394,-0.6500528,-0.05378667,-2.0726392,-0.43229768,0.7580578,0.11103219,0.26677442,0.8196167
059859ca1,0.79026675,-0.16679162,0.52397984,2.1666946,0.06253957,2.9655728,2.319617,1.3868511,-0.4072267,0.9695442,0.45199412,0.8619348,0.7651328,-0.1670961,7.3892965,0.8001212,-1.0795586,0.34560895,4.266599,0.45381775,1.227762,0.46244612,5.5770254,0.8532003
05d2c9fbc,1.0258219,3.5041313,3.6242568,4.544202,-0.4623584,4.024027,1.134106,6.4064503,-1.2803496,-0.16181003,0.14909181,0.5772551,1.0943717,0.57218647,0.9165987,0.28308028,-0.7480824,0.7477281,-1.2808248,-0.04107494,-0.30605504,-1.019964,-0.4818337,1.2192014
06011bbad,0.39460838,-0.033142846,0.83373326,0.60093445,2.2099981,0.84179175,1.0615432,2.6544626,0.6131134,4.1196795,0.4090035,7.2419434,1.7261791,0.29050115,0.5649601,0.047268745,1.0167174,1.8289465,1.572408,0.07408362,-0.18581468,-0.5700389,0.57331866,1.5244867
06355ced6,2.2218523,0.22700733,1.252192,1.1643534,-0.40385962,0.936435,2.790626,2.3709216,0.21798825,2.8277729,0.14149131,5.17598,0.9521494,0.33504182,0.7337313,-0.050281066,-0.2520548,0.58683866,0.2475003,-0.3605011,-0.80933017,-1.348581,-0.3912648,1.2935743
0637cd357,2.0422416,1.0416524,0.58489203,1.4941703,0.064183004,6.9180636,0.039318584,1.8207499,0.6844729,1.1464707,0.38280228,1.8030502,1.7521178,-0.33100566,1.3575679,0.08872641,-0.22978382,0.30303368,-1.6276423,0.19661863,-0.27072254,0.00054401526,0.46951786,1.3636271
06677c2a1,1.4918023,0.52162135,-0.44292286,3.3071637,0.93209815,0.34355092,-0.38718206,0.43108213,8.435913,1.0117717,1.0306144,0.21659148,5.9318113,-0.6463221,1.4460648,-0.10907188,-0.14910239,0.13069105,1.8722526,0.22840697,0.2736495,0.56516194,0.5398076,1.092319
06d3bbdd6,0.5720594,1.4891759,-0.1460834,6.1121716,0.4846118,-0.51166034,-0.32297269,-0.37614012,2.9828157,-0.78483313,-1.2177342,0.33554873,2.9248633,1.0232494,-0.14405578,-0.7174059,-0.603077,-0.36818075,2.5282106,-0.74567926,-0.25487068,-0.62818027,-0.026125772,-0.07363237
06ee4df67,0.23654811,0.3296707,1.5087763,3.282722,0.16747648,0.8173844,1.0534997,5.327176,-0.18983802,1.7981683,-0.022161271,0.8460816,2.0677946,1.0519278,5.2488437,7.9659104,-0.345938,0.62365955,0.7452372,-0.15488912,1.1712087,0.095764466,0.1807177,1.5978196
0724b938e,1.3927423,0.12480063,0.9783936,1.0295762,0.010826998,2.7497141,0.8628009,1.1147169,-0.07692339,1.2186867,0.9642513,1.2855896,1.1897639,-0.3224844,0.42682737,-1.103411,-0.7750809,0.9114772,0.34734774,-0.3697301,-0.044249326,-0.4499748,0.60411435,7.255113
0728b2d37,1.2377595,0.197162,0.9188679,3.536366,2.437768,3.4893107,0.013001211,0.7010373,0.99879843,1.201785,0.9407567,0.7743959,1.1475407,-0.023189915,0.5847588,-0.4998715,-0.45780566,0.2334483,-0.003184845,0.25119984,0.9410609,0.102838226,0.08738674,6.9318724
0769cc41f,0.42694813,2.1963005,0.47869515,0.82474345,1.3189706,0.28310588,1.3126663,0.28542453,1.3111911,0.65446085,1.1292449,1.6322654,0.6982827,0.95451075,0.63142586,1.2844754,9.237786,2.133787,0.94338727,1.0621017,-0.24750814,0.8197462,1.4051286,0.8592325
076d267e9,1.6528487,0.5740036,0.86412555,1.5231848,0.57723284,-0.52710044,0.46118543,0.2559699,-0.22215468,0.050707854,-0.29525456,0.3232255,6.728159,-1.3201894,1.7037401,-0.13968202,-0.3789897,-0.5640966,0.4962208,-1.1160077,0.23442043,-1.3659708,-0.2153472,1.0427041
07758f213,0.86031365,0.16959722,0.023613269,1.830869,0.36540976,0.83031183,0.79808974,2.061562,0.63643634,1.240464,0.6579185,7.223804,1.2821691,-0.28850988,0.65595675,0.3249361,0.5033195,1.417425,0.54573655,-0.10556104,1.1954044,-0.35971734,-0.49699667,0.96461123
07d477123,1.5998335,-0.026632275,0.08544246,6.7663736,0.6738474,1.4571835,0.120191544,1.1173881,6.5487866,0.5967189,0.7837678,1.665942,7.0980697,-0.93965495,1.4800572,0.588329,-0.12937301,0.76670235,1.6527324,0.18461365,0.81146836,0.48202428,0.48190862,0.6607332
07e8a69a4,1.2975489,3.0925195,0.92734987,2.3708155,0.4820305,8.506607,0.55097353,0.58875996,-0.45843092,0.3088148,-0.16664724,1.4257673,0.7878723,0.16755332,0.6529691,1.1021634,-1.0702055,0.5756565,3.9607415,1.2802315,2.5830255,-0.37466288,-0.0629517,1.3278981
0882a07d2,0.20094146,-0.8716651,0.71995145,2.0453324,7.8555384,0.9860444,0.5353956,1.2264999,1.2015493,0.021137055,-0.23070543,0.7167443,2.803677,6.6959376,1.863509,-0.0792056,0.2577305,-0.4115411,2.1816967,0.77510685,-0.076029785,1.1682297,0.6348764,1.009635
08aaf51a8,3.480048,5.8964443,0.71615213,2.8005679,-1.0621617,0.21270289,1.2531602,1.0598114,0.5684378,0.43084913,0.25087577,1.160393,0.7392893,1.5270133,1.3085263,3.6025836,1.1664729,0.91656786,0.5881295,3.371973,0.09385491,-0.5901612,1.7300627,6.149231
08b58f0b0,1.6158242,0.34305295,0.4000484,6.9846954,1.0038435,1.7189976,0.4877584,3.0288246,0.013895706,0.33086,0.6025198,1.6040028,3.9433281,-0.06634192,0.81469864,1.0265635,-0.13278432,-0.14855449,-1.393062,-0.5558187,-0.13963608,-1.0182486,0.91644984,1.2792455
08c11ec6e,0.30992728,0.19397718,0.90343976,4.7110343,-0.3389605,4.291922,-0.18120004,3.8475816,0.050850973,1.3066168,0.54968816,0.4550194,3.4041605,0.31272188,0.6316128,-0.34262893,-1.1098789,0.46679154,3.8265164,0.38315916,0.73796344,0.19736533,0.87276226,3.6798375
090d27329,0.21179152,0.5336773,0.03706249,3.7445548,-0.23868747,0.6958418,-0.03096103,5.105911,0.73679096,-0.5071347,1.7305057,2.1980178,0.1202335,0.012121353,0.9638231,1.6888937,-0.8582388,0.024707297,0.109620005,-0.4088124,1.7248302,-0.657326,0.22075038,6.984337
0966a30a3,0.6882353,-0.56813484,0.4606893,3.2444978,-0.5019059,5.4587693,-0.021510476,6.416734,-0.34655356,3.8661258,0.7252557,0.08777146,0.78055453,0.36331722,-0.3453888,0.477722,-0.10725263,0.76485795,0.579562,0.08858021,2.5091634,0.4216157,3.3060267,2.1307924
097c4f536,-0.1750953,0.008331296,-0.33971176,0.3909644,2.0794573,0.08121797,0.7201786,3.3500812,0.5088508,0.8362219,0.21768513,6.2483244,1.9440515,0.6123731,0.21366139,-0.5454566,-0.5382872,2.2591078,1.5906245,0.05033396,0.91452706,-0.49080065,0.060136866,0.8247467
099b55467,0.96251744,0.34981427,0.28896713,0.9374021,-0.55742484,1.4756883,0.2807194,5.5154595,0.5679379,1.033125,1.8411343,4.290141,0.043404564,-0.36405638,0.39083326,1.239076,-0.1469926,5.857418,4.2472613e-05,1.4911944,0.5356763,-0.1395905,0.6116078,6.86208
09cf1cd6b,1.5561956,0.2835649,-0.34841183,7.9242682,-0.022364035,-0.13726635,-0.51080066,0.23499702,-0.15161112,1.8815274,0.07933231,1.4925649,0.07496427,-1.3326906,1.044702,-0.51843345,-1.2886069,0.07747682,2.0290315,-0.13836317,-1.099424,-0.87167454,2.558891,0.5748028
09ffed9c0,0.8487007,-0.9917385,0.031020077,2.1789446,-0.8188785,1.2082596,2.7265809,6.028967,-0.22912443,2.725148,1.0259317,1.2536372,0.31780666,0.29762268,0.75554794,0.20290524,-0.25740144,7.802361,0.27048492,0.5984918,0.4736008,-0.35883826,0.26185796,0.72516555
0a45adab2,-0.45782235,-0.57047033,-0.15078786,1.4448549,0.82700324,1.2397066,1.2977085,6.698578,0.12257174,0.17550606,0.16474447,3.236984,0.74469614,0.92722213,-0.90542656,5.2982416,0.052958023,1.0931348,0.43822506,0.110823795,0.62280077,-0.9288591,1.6472154,1.5739845
0a64c67f8,2.434744,0.55094695,0.4458724,2.0119934,1.0081952,-0.2701969,-0.5087535,0.64491445,0.44152042,4.9884176,0.8858831,0.84408253,5.4043746,0.17035054,0.25860387,5.0412865,0.34010682,0.023106854,0.7519427,-0.90797424,0.85890657,-0.29158106,-0.03938181,7.2526665
0a6a36fb6,0.005471142,-0.08957038,-1.127745,1.485299,-0.3022323,-0.074823,0.39586487,5.410581,-0.12355021,0.20408484,0.2226412,6.6778255,0.5805006,-0.2777317,0.06600818,1.3625456,0.5578838,0.81992984,0.1905589,0.20169662,-0.158703,-0.76043886,-0.2717385,0.47507718
0a930ca0f,0.9234724,0.6600751,0.49425426,2.7759025,1.0122741,3.22629,0.36202124,2.6150563,-0.5589437,0.5134262,0.18245336,1.6278747,3.2462664,1.1633993,0.86109936,-0.28867462,-0.060739305,0.2587821,-2.1589634,-0.8389201,0.33194745,-1.4699216,0.5114241,1.1002827
0ae65727d,1.6404214,1.6413091,-0.15281115,1.059955,0.25544247,1.1070589,-0.036361467,-0.15323067,-0.47354478,1.3130906,-0.057980973,1.1632683,1.3698579,-0.82804346,1.0427536,-0.2479831,0.10696816,0.15951385,0.41486102,-0.7253756,1.010365,-1.5519383,-0.591479,1.1421216
0b13e273c,-0.0712275,1.4328364,-0.35069898,2.2609434,-0.83263445,0.9780384,0.20533961,8.5405245,0.08532041,1.2657144,0.30882153,0.55596346,0.15036799,1.2694366,3.2908757,7.739012,-0.36769626,-0.4978791,-0.48803663,0.067758024,0.7861173,-0.27644005,0.13659567,1.70117
0b2d25d62,0.29563427,2.8221047,1.0151383,2.3049245,1.6650572,0.37862432,0.70191395,-0.0115622375,0.8852713,0.7013871,0.57488793,3.701035,1.5995036,2.0748107,0.107934006,6.9487147,8.657487,1.1748912,1.6152987,0.56718946,0.9939545,0.59481645,1.0264648,0.8850905
0b3cbd762,1.2846667,0.008172272,-0.45198828,2.0754926,1.2796401,-0.53210855,-0.48406008,-0.8667134,-0.14609928,-0.4503163,-0.8452341,-0.5223991,4.855658,-0.31100008,-0.30031118,-0.21667194,-0.9513693,-0.3935552,3.8361375,-1.3994023,-0.25580692,-0.83024883,-0.5517751,0.3570359
0b42e54ab,1.0447729,0.03499596,0.5734675,1.6554532,-0.6420374,2.1358168,0.8556804,1.2275355,-0.8535761,1.5956949,0.0073555005,1.8033202,1.5915333,-0.22438078,0.49140257,-0.9822388,-0.34085342,0.22110084,2.3793607,-0.48740324,-0.10160106,-1.7150989,0.44537362,1.5262076
0b7f599cf,3.0893056,4.7507386,1.1480361,3.87828,-0.18097775,1.3787661,1.9837059,1.2293576,0.96143013,1.4771544,-0.035807885,0.2300138,0.15792064,1.3730261,2.9329643,1.0750685,-0.6780543,1.0376284,-0.10637728,0.54735184,-0.22526994,-0.30547225,0.9533892,0.9806594
0ba908079,1.1427258,0.24293374,0.37213182,3.366538,-0.8058979,0.88607574,-0.022482276,0.19671185,1.0617685,1.0233104,0.56080174,1.1251608,0.48004547,3.455174,0.08449483,8.9240675,0.9487449,0.6535751,0.49190435,0.020831399,-0.17287493,-0.41818503,2.941918,1.7654778
0baed3c67,-0.13440013,0.4833759,0.18238789,6.0097475,1.0085957,-0.021889763,0.7668791,1.0824962,1.446248,0.80510354,1.5073454,1.8883748,5.5993032,-0.29931372,3.6485898,0.79506963,0.23801732,0.2340677,-0.9000089,-0.81474286,4.522064,0.3692563,0.8699387,6.62783
0bcb177ea,1.5413053,-0.03789976,1.7414546,2.6570897,5.036286,0.9918806,0.093506634,1.0342195,-0.039176207,1.2972639,0.11531555,0.8642952,5.830923,-0.87477857,2.034075,-0.28859594,0.07522827,0.20033611,-0.7177413,0.13266723,-0.1406417,-1.232151,0.33176157,1.0803257
0bd8a0e62,-0.5983937,-0.35074306,-0.27539614,6.331106,0.6805926,0.090394154,1.4424239,5.7002068,0.6778973,2.611954,1.6065438,5.0377374,0.5834811,0.4258556,0.2680589,-0.106719635,-0.06540866,0.45373467,0.38988402,-0.53287274,1.169408,-0.39430392,0.83663744,1.3643459
0be3a4baa,1.2395273,0.17067946,0.61930543,6.6308684,1.4065374,0.95206183,0.656753,0.047782626,0.33107942,1.8828506,0.22208138,1.0410894,2.328744,-0.923351,0.36024016,-0.7117513,-0.48701474,0.120512426,0.4234634,-0.27024147,-0.3361435,-0.9919822,2.0045507,1.4619188
0c4d6a79e,0.02796244,2.2181983,1.9851512,6.8679743,-1.0501299,0.59900093,0.7402998,2.453579,-0.008424845,0.84127766,0.19710018,1.0301496,1.1694053,1.3580108,7.8914385,6.6851206,-0.3378159,0.6225076,1.2067441,0.2476717,4.2318974,-0.7028596,0.17646672,3.8221874
0c5143157,0.9644009,0.5838116,1.2899399,3.968579,1.6241008,1.7052723,0.5255373,3.583774,-0.54464144,0.16633916,2.4695148,1.7603917,3.299269,2.1740952,2.4303155,-0.5922742,0.65662193,1.2365794,0.2919902,-0.7970156,3.0710218,-0.76579314,-0.33138978,2.959832
0c7a15b50,-0.469971,1.3899738,0.40169656,2.8353422,-0.22546978,0.74830854,1.836457,4.7334423,-0.7865945,0.2545252,1.061598,3.1478746,2.4780333,1.2404221,1.7220604,-0.40523893,-0.097726226,0.120786645,-0.27316648,-1.210558,0.72504693,-0.48593488,-0.17328173,2.212751
0cbcff74d,-0.029354822,-0.7013911,0.4580341,3.1656537,1.7431408,2.3984828,5.5040374,6.2812743,-0.7027178,1.7461334,0.73349375,2.9159489,0.9068302,0.3921601,-1.0200365,-0.025905127,0.30261034,1.5480247,0.21318588,0.7598625,2.6600351,-0.7628999,1.2594228,2.7756066
0cc9654d3,0.93925124,0.071546495,0.7919769,8.280935,-0.4090551,0.3326334,1.4074646,1.041983,-1.0757052,0.772878,-0.6061105,1.2101687,-0.33414632,-0.50778353,0.5591548,-0.68534774,-0.90313655,0.1573622,1.0344138,-0.15339638,0.08091885,-1.904161,-0.2821787,1.0732648
0ce6c3971,0.6682404,-0.3700121,0.17934243,6.111188,-0.30258936,1.3323194,1.012068,2.1495476,0.90411377,0.54583144,-0.0056590303,1.6764616,1.1810701,0.21201314,7.382094,6.9673777,-0.5360777,-0.58106655,0.9218529,0.11944658,0.8077811,-0.22825494,0.21907702,0.7677131
0cff61a28,0.5575405,1.6723353,-0.5541282,1.0884733,0.55281794,0.85038424,0.045603376,5.2230964,-0.0105967205,-0.21227592,-0.26160195,1.460764,1.9540257,1.0828347,1.018755,-0.24068156,2.1486292,1.7196428,-1.0759449,-0.678448,0.6159901,-1.3837101,0.89149296,1.0099616
