recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
037460d90,0.0144958515,1.7314262,-1.4076099,4.6131206,-1.5396818,-0.20782778,-1.4678198,-0.11911692,-0.74107367,-0.654219,-1.8247521,0.32903793,0.47546992,0.36528653,-0.40341142,-0.54397386,4.4240456,-0.8576322,0.93126285,-0.51007766,-1.3650633,-0.57805276,-0.8494238,0.609557
039395460,-0.23157714,6.8433914,-0.2954292,4.5387273,-0.35703915,4.2447715,1.6289392,0.81972396,-0.7672377,0.22044188,-1.2594225,0.4088551,-0.49959037,-0.6300333,-0.34664747,0.04659346,-0.14872827,-0.038035184,4.985175,-0.8925109,0.7987006,-1.0762639,1.3484079,0.2807573
039892ae3,-1.2336328,0.6066161,-0.4248971,4.9244404,-2.1577299,1.3596135,-0.42532948,6.0878716,-2.6137717,-1.0138837,-1.4632887,0.32517216,0.106491305,0.07720834,-0.73811865,0.8968324,1.5770593,-0.35326797,-0.73030657,-0.9170359,-1.3522898,-1.9196132,-0.56143576,1.3235817
03a06a709,-0.86433375,0.30800095,-0.33478034,4.842795,-1.0309101,4.032548,2.531437,0.10775636,-1.6293999,-1.0826645,-0.9845548,0.43568438,-0.22286007,-0.7376083,0.17815351,-0.5605142,-0.11678692,-0.48080352,4.052195,-0.9658993,0.3355489,-1.581506,-0.045508787,0.894048
03a9a5b2a,1.072698,-1.5447955,-1.0352407,3.6442523,-1.4697582,-1.3683193,-0.21684168,0.17753707,-1.2654035,-0.7849444,-2.2395072,-1.5079031,4.9409003,-0.8144396,-1.5533656,-0.8176333,-1.2306327,-1.7225108,4.5301595,-2.4871192,-1.6731598,-1.6277465,-1.4019277,-0.17546819
03d0c7428,-0.3197761,-1.0316087,-1.0277437,4.8815145,-2.1815407,-1.2781423,0.29350796,-0.005577061,-1.9640566,-0.6237159,-2.3318918,-0.8208135,3.4511602,-1.5171175,-0.9618221,-0.87889034,-1.6777145,-1.2464223,4.758048,-2.140102,-0.588525,-1.333925,-1.4012862,-0.33236226
03f5a4505,0.009290181,0.011727802,-0.030527614,1.7501814,-0.12243346,0.55325496,-0.55316526,0.38462555,-0.48129222,-0.24553946,-0.9624599,-0.28254429,5.851548,0.11011427,3.08205,-0.08910552,-0.32388347,-0.97659975,0.10434954,-0.5169541,-0.9199956,-1.3080845,-0.32265854,0.65660125
03f8931a1,-0.4737996,0.15175553,-0.57717294,1.6516585,-1.6069367,0.23861939,-0.30368003,6.3056817,-1.3591971,-1.3590673,1.1812421,5.6423216,0.30380943,-0.75033206,-0.06323228,0.96415323,2.173417,0.7438374,-0.3515742,1.340242,0.95004636,-1.7753555,-0.20396471,4.529253
04053cd3e,5.1826468,2.2815921,-0.5293875,1.9415588,-0.9083665,-1.1033148,-0.37759754,0.13282973,-1.0994091,0.52836484,-1.3728144,-0.600911,5.4776654,-0.7110372,-0.44818667,-0.5955658,-0.75267404,-0.9719659,5.1405115,-0.58110726,-1.213167,-1.411787,-0.6727131,-0.36714327
040d4f0d5,0.018462248,1.577625,-0.13340917,1.8495446,-0.5975273,0.0915315,-0.33192384,0.89825046,-0.7990622,0.16627592,-0.24976507,0.5057667,0.38114196,1.3787715,6.643353,0.2158654,-0.2915149,-0.3384815,2.047371,-0.9109894,-0.14966984,0.30675325,-0.6476331,0.29915577
042a6c838,-1.7165395,1.0981212,-0.58652633,4.6153407,-2.3384986,-1.3854824,-1.6119608,0.6151733,-3.130993,-1.7481195,-1.3296806,-0.52459705,1.2052587,3.106032,-1.2536234,-0.1808479,0.38869923,-2.281575,-0.6631907,-1.619775,-0.86798775,-2.3802495,0.67962825,1.3834608
044173e0d,-1.0278354,-0.3116759,-1.4691854,3.2726765,-1.5064663,0.37286612,-1.1406455,0.14964627,-1.8298326,-1.6325129,-2.3306546,-1.2801075,-0.009078934,-1.1487445,-0.21617854,-0.32485,-1.8296362,-1.5747706,5.7049103,-1.2670482,0.11874545,-0.6345828,-0.6068939,-0.568087
04496d53a,3.482178,-0.22443707,-0.5710916,2.4739888,-1.2367624,4.3502507,0.9070764,5.379473,-1.1352223,-1.2612436,-1.6623513,0.6816745,0.20402785,-1.1876609,1.505625,0.52346116,5.03656e-05,-0.197405,-0.31538764,-1.5567062,-0.081281126,-2.3000963,3.299759,3.033652
0465bce22,-0.41898793,0.68089426,0.63146263,1.7342256,-0.6025468,0.68162155,-0.041850705,0.9629033,-1.3629733,-0.9948284,0.5500152,-0.3700211,0.67328525,0.13692313,6.7756224,0.3176843,-0.42256007,-0.3587462,1.9566162,-0.74266523,0.24392246,1.057031,-1.1349087,0.7245226
047a7c4bf,0.054361787,-0.1506744,0.005618491,3.726137,0.16512719,7.1146555,-0.74253327,0.88965935,-1.0263352,-0.84841,-0.73390424,1.3731618,1.2659292,-0.49494192,-0.09455664,0.065700345,-0.6444683,-0.6476732,-0.18093969,-1.0584084,-0.04539917,-1.1583842,-0.2968773,7.699959
048b0a17d,-0.7388516,-1.0016142,0.059595827,4.0431237,-0.86496454,4.9885044,-0.4728856,1.6628622,-2.0893643,-0.8789244,-1.1440991,0.032438725,0.22921632,-1.1312785,0.4862356,-0.2166456,-0.3439408,-0.6391387,5.7673397,-1.0539122,0.0878155,-1.3509363,0.67362684,7.028002
048b8700d,-0.020057634,0.62601984,-0.6263147,1.7805593,-0.47891888,2.3502681,8.374589,2.0439012,-1.0663486,2.0486214,0.06863885,7.116591,0.42434302,-0.18849713,0.1051894,0.55645007,-0.41530934,5.1654677,0.43623695,-0.38707218,3.3375185,-1.5439711,1.5049193,2.9186528
04997b478,-0.8139125,1.3623298,-1.0508033,4.328804,-0.8243716,-0.43834487,-0.71687645,0.5396391,-0.9609634,-0.51048446,-1.7821895,0.26735243,0.6077907,-0.067145586,-0.12260311,-0.048327394,7.0996923,-0.22257178,0.7420555,0.31410882,-1.0400286,-1.4037274,0.524525,0.49997222
04aa83271,-0.669504,4.3055663,-0.9267164,4.089971,-1.7026464,-0.86638874,-1.631302,0.32307503,-1.3581449,-1.0920167,-2.3907955,-0.44693398,-0.09570285,-0.36681002,-0.36274478,0.0002739068,7.6960654,-0.6134158,-0.21945484,-1.1920409,-1.4395628,-1.3803163,0.32432055,-0.1470046
04aef0297,-0.24085443,1.476687,-0.26455727,1.6155955,0.17138289,0.8804464,-0.84137,1.1118901,-0.29797342,-0.24669604,-0.6692408,-0.44174272,0.6107407,0.2070525,6.7304616,0.3044356,-0.16180767,-0.19087875,1.3092482,-0.81638384,-0.27440807,2.7309186,-0.7490389,0.47866464
04e21ba1b,-1.0666308,0.60193956,-0.6706524,4.0147085,-0.47352457,2.947389,3.0783248,1.0535319,-1.3085108,-0.506439,-1.9009453,0.4577645,-0.5512856,-0.56639427,-0.7143513,0.9423322,-0.86548424,-0.34770292,0.35482812,-1.7523834,1.2683794,-1.4866791,1.5924658,0.40257785
04f07f088,-0.8140008,2.8643713,-0.7196391,4.4394736,5.674286,-0.91650283,-1.3263824,0.53305084,0.07664496,-0.14114153,-0.65950364,-0.6318362,-0.32435876,0.80479616,-0.086134315,-0.92250377,-0.46950686,-0.32639143,0.3923044,-1.4804033,-1.4769422,8.681303,-0.26905853,-0.3274897
052b35029,-1.2065983,-0.48512137,-0.6211162,5.069531,-1.9217782,4.4940786,0.13617182,2.2512887,-1.648606,-0.7419802,-0.88617396,-0.6739515,0.14014834,-1.4516475,0.18407775,-0.18176338,-0.6615702,-0.72484344,-0.3422,-0.79713035,-0.4658996,-1.4937197,-0.2054281,1.5502288
053f5fe34,0.106246255,4.1362085,-0.16232581,1.8460078,-0.76480025,-0.08853557,-0.7578369,1.2157941,-0.73971105,-0.4292355,-0.82304424,0.030033054,0.43093774,0.07386892,6.9383407,0.40592384,-0.10601552,-0.19527858,0.42170772,-1.196086,-0.24251203,0.4119812,-0.79715306,0.3047301
059859ca1,-0.0063603236,-0.16551228,-0.85890806,2.3249307,-0.53654474,0.1376408,-0.011479942,1.6077585,-1.4309874,-1.0179712,-0.50555587,-0.9315578,0.49259463,-0.99725944,6.018052,0.3731745,-0.81329817,-0.4369828,5.064633,-0.045340188,-1.0151014,1.2884896,6.271937,1.2780715
05d2c9fbc,-1.529577,3.1181452,3.7479486,3.3369567,-2.86665,1.1130506,-1.0925251,4.5296855,-3.294481,-1.5673592,-1.5036379,-0.040397406,-0.15243916,-2.384268,-1.2195599,-0.3205263,-1.0366181,-0.27800757,-1.3970126,-2.1614761,-1.36826,-2.3558784,-0.6512273,2.651827
06011bbad,-0.65833914,0.12429614,-0.37608802,2.184176,-0.3419925,4.420385,1.3225679,2.4735558,-0.86978924,1.3978086,0.46050218,6.973912,-0.10353837,-0.7938916,0.15107381,1.0112047,-0.1904526,0.9948531,0.19295624,-0.6784634,0.7965737,-1.3774817,1.2073661,2.131791
06355ced6,-0.85043514,0.6005301,-0.4592962,2.3131573,-0.66472,4.763604,1.341438,2.3448336,-1.0150497,1.4903908,-0.77605885,6.8641787,-0.2202213,-0.5765875,-0.84090483,2.7879388,-0.35254538,-0.40693793,0.8631718,-1.2401353,1.4126331,-1.6835582,2.0412455,1.6685755
0637cd357,0.89612615,0.3311775,0.07455112,1.2420485,0.1529598,7.2414794,0.11056559,1.1192889,-0.3658368,-0.95660716,-1.0323372,-0.023654155,0.4237046,-0.64869213,1.9312298,0.096236475,1.0562824,-0.23437366,0.5681749,0.14004406,0.75837755,-1.0746043,0.7692483,3.793914
06677c2a1,0.64067096,0.027445646,-0.49500814,2.16988,-0.53215367,0.25641355,-0.083930455,0.3961918,7.8154063,0.23012196,-0.9662902,-0.24255268,5.2905283,-0.59376144,-0.516483,-0.28082308,-0.12402956,-0.359073,3.0281675,-0.8705843,-1.4910467,2.0470686,0.8651717,0.56164765
06d3bbdd6,-0.24509044,0.86553127,1.7066723,3.7136116,-1.7501444,-1.3901565,-0.63628995,0.074455544,0.02873228,-1.0412844,-1.883094,-0.57389206,5.1524153,-0.56437385,-1.9072948,-0.9701591,-0.8790065,-1.7817582,0.3059504,-1.7341013,-1.6015921,-2.1428742,-0.95419097,-1.165451
06ee4df67,0.42814413,-0.022028957,-0.2836373,3.1758523,-1.0760037,-0.05566462,-0.54118216,2.632067,-1.5676898,0.0799055,-0.7750301,0.063445024,0.7496764,0.2780621,5.2907057,6.731604,-1.1282654,1.0347146,0.95875037,-0.65355766,-0.14722133,-0.1075424,-0.77833486,2.8862941
0724b938e,-0.32289416,0.43283176,0.11785739,0.99667025,-0.33310705,6.8296337,0.25746208,1.2654346,-0.6435695,-1.0396817,-1.3026003,0.08829247,0.07628627,-1.1098561,-0.25430194,-0.32132515,-0.7001621,-0.6043198,0.7008968,-0.70331836,0.46677202,-1.4127915,1.6044326,7.331195
0728b2d37,0.022274336,-0.35922107,0.1685252,4.910805,0.27914378,1.4168801,-0.7024257,0.5218983,-1.7914292,-0.32958862,-0.80681366,0.07333043,0.13123319,-1.015815,-0.07124651,0.015325496,-0.72009736,-0.34080303,-0.26954368,-2.038973,-0.78822017,-1.5069131,-0.27607724,7.820892
0769cc41f,-0.16777708,0.24294634,-0.79546595,2.5877588,-1.8721892,-0.8974906,-1.8794416,0.40020904,-0.67524374,-0.7400077,-1.8862878,-0.3994039,0.02031866,-0.17393818,-0.4557314,-0.5484208,8.835383,0.42254883,0.15106227,1.0805148,-1.8115126,-1.675425,0.2238105,-0.24972598
076d267e9,-0.35337457,-0.4963738,-0.42641777,2.124551,-1.8541433,-0.18564619,-0.351,0.11578804,-0.6029536,-0.6568002,-0.7881817,-0.6038781,5.8513055,-0.63156044,-0.6210904,-0.6623185,-0.10053216,-1.2493303,3.8001826,-0.90457946,-1.6215825,-2.3577795,-0.36873642,1.2226354
07758f213,0.0995244,-0.53742754,-0.7092876,2.802064,-1.2017423,0.10589826,1.9875786,1.6485044,-1.133477,0.24220243,-0.32956454,6.8773317,0.2494193,-1.1658145,-0.3070635,0.31570053,0.32345742,0.3960558,0.55562484,-1.5044595,2.5577595,-1.7471056,-0.13144553,2.2035809
07d477123,0.6195453,0.08540943,-0.51564986,4.249061,-0.584678,0.3237269,-0.40120223,0.45256495,7.5250206,-0.59856117,-0.9173008,-0.6422478,3.7376058,-0.99515724,-0.4882592,-0.16625467,-0.64570236,-0.47232637,3.7746623,-1.4253446,-1.3824738,2.0076115,0.71142435,-0.5376714
07e8a69a4,0.10856388,0.6617468,-0.30597594,1.2539678,0.16517134,7.5407405,-0.7844364,1.0665203,-0.6825103,0.6405894,-1.5043913,-0.21474177,0.32179028,-0.44690093,-0.22959909,0.16489282,-0.6619074,-0.7028001,6.073406,-0.8385784,1.0721487,-0.8638599,0.4310633,0.52862614
0882a07d2,-0.22289075,-0.25387418,-1.0722901,1.4010756,8.645697,0.18202825,-0.91475415,0.45047453,-1.3103784,-0.115252234,-0.5436872,-0.7648727,1.6146988,11.410303,-0.4748849,-0.14108402,-0.38030577,-0.9600639,2.88039,0.5433314,-1.7299184,1.9874921,-0.78657585,0.54510766
08aaf51a8,0.8339895,5.752005,0.016198115,2.7881453,-1.5292008,0.7537709,1.3706136,1.321541,-1.0432914,0.6945946,-1.2913522,-1.0690979,0.57407755,1.5378852,-0.10298533,4.58509,0.20955671,-0.9598587,-0.031270236,-0.23255883,-1.4057914,-1.0054094,-0.44089937,7.2918687
08b58f0b0,-0.64363444,0.54655695,-0.06829632,5.073511,-0.7803289,6.3539033,-0.111183755,1.181959,-0.66168493,-1.0167559,-1.756613,-0.33443144,2.1283915,-0.99570656,1.2542182,0.21321669,0.61627126,-1.0146604,0.34188893,-0.49336383,1.7742132,-1.7699827,1.147202,2.7323034
08c11ec6e,-1.1644925,-0.74808097,-1.8415446,4.1544657,-1.5266756,0.34877813,-1.2956936,0.44473043,-1.9554248,-1.350731,-2.634135,-1.3296306,1.5046775,-1.5637786,-1.1592522,-0.6013469,-1.4782354,-1.2649108,5.2002254,-1.9900043,-1.3236091,-1.6651119,-1.8565847,0.48520544
090d27329,-0.42811635,-0.6080733,-0.73040974,1.989767,-1.1950312,-0.92236894,-1.5009605,5.0865555,-1.7080439,-0.622775,-0.27131575,3.5706396,0.04670995,-1.7654303,-0.84680533,1.4992067,-0.040093407,0.050426774,-0.055424843,-1.9941717,-1.4533124,-2.2811031,-1.3250561,6.8442364
0966a30a3,0.2043698,0.5337971,-0.48318672,2.5625515,-0.38171718,5.772083,-1.0736401,5.8741655,-1.5552047,0.7476867,-0.9065457,-0.018271912,0.5545757,-1.5875118,-0.4936989,0.2641287,-0.665905,-0.08619969,0.25954536,-1.1257397,0.31688645,-1.4029897,3.2530117,2.3376503
097c4f536,-0.056920435,-0.57593125,-0.5803449,1.6514552,-1.0042542,0.7135114,-0.35524613,2.3086789,-0.9927229,-0.35922015,-0.7575384,6.5093274,-0.0089060385,-1.2086536,-0.51965785,0.5305449,-0.96013296,0.3259745,0.30482748,-1.1233705,2.6352096,-1.7664076,0.24238122,2.9034004
099b55467,-0.22790334,-0.42340368,-0.15271834,1.3061649,-1.6291378,0.41159725,-0.71327,4.7121897,-1.1841425,0.92107946,1.85786,6.1370554,0.30082327,-1.9270129,-0.74463433,0.102634616,-0.05130796,6.504294,-0.3820404,-0.27064937,-0.29405805,-1.726751,-0.27658346,7.6107006
09cf1cd6b,-0.77611405,-0.34800634,-1.1817126,4.6464863,-1.8845236,0.9440742,-0.97178924,0.8912065,-1.9619015,-1.3951778,-1.1730069,-0.7797249,-0.47722146,-1.1126794,1.5652432,-0.36207342,-0.67489713,-1.418001,6.0578904,0.42986637,-0.94522566,-0.61475873,-0.64817655,-0.50579536
09ffed9c0,-0.7103162,0.4486525,0.101113886,1.0366689,-1.3823144,0.45250925,2.441578,6.023683,-1.2026558,4.14209,0.20255439,0.67987996,0.13077946,-0.79039526,-0.2619691,0.53502995,0.8725047,6.635681,-0.5455283,2.095719,-0.24795428,-1.4456376,-0.25963596,0.8124226
0a45adab2,-0.69036734,-0.6660991,-0.405292,0.71611756,-1.0786959,0.49393746,-0.7558482,6.1148376,-2.2205758,0.008821836,-1.1923897,3.636748,-0.11069949,-1.5392542,-0.78189886,2.4282076,-1.4404835,-0.30678424,0.28622392,-2.076823,3.3858776,-1.963309,0.49560162,4.142393
0a64c67f8,0.6835547,0.037078835,0.42797214,1.6209815,-0.62135696,-0.59250945,-1.061331,0.18620847,-1.0368632,4.459145,-1.1596009,-0.20416252,2.0269954,0.36089742,-0.22792594,6.2559834,0.37674502,0.35171732,-0.47448972,-0.8888743,-0.52783877,-2.1623392,-0.58789164,7.3767543
0a6a36fb6,-0.81609964,0.39617717,-0.42439136,1.7446644,-2.163417,-0.33968282,-0.80360335,6.2138343,-2.0481126,-0.81605816,-0.9623485,5.4035287,-0.03718614,-0.0591503,-0.218997,0.83595496,0.68107826,0.40010446,-0.5549964,0.8352036,-0.4694548,-1.3051577,-0.35790843,0.84924924
0a930ca0f,-0.15647845,-0.23122557,0.05348238,4.5338607,-0.6317102,7.1905684,-0.25272107,1.0174061,-1.0295627,-1.057354,-0.96505433,-0.2784275,0.40914944,-0.8785422,0.32511723,0.07550545,1.0414109,-0.76288104,0.78672963,-0.3502679,0.7194696,-1.3726584,0.13871124,2.4730227
0ae65727d,-0.39248255,0.80343395,-0.66449124,1.3861004,-0.43225846,6.580303,2.1742704,1.2169864,-0.6350931,-0.9343767,-0.7146124,-0.3985239,-0.13520125,-1.3757005,-0.04178115,-0.1865352,-0.19654939,-0.7639274,5.1327677,-0.37983885,1.3358579,-1.2018561,5.2350135,1.8059261
0b13e273c,0.36597905,1.1657077,-0.13585833,1.4001274,-2.0905504,-0.21131796,-1.1565986,6.2966495,-1.8701335,-1.2000955,-0.8891403,0.14642012,0.53180027,2.3122418,2.9616659,6.6873975,-0.08639908,-0.55241007,-0.56554335,-1.6502745,-0.74139285,-0.52380335,-0.53898823,0.057241812
0b2d25d62,0.33838835,0.5074792,0.5943722,4.148559,-0.82277,-0.1252541,-0.5438718,1.1649698,-0.779796,-0.38036653,-1.3903991,0.6603497,0.37760937,0.6911881,-0.19387834,6.3990684,6.556322,0.82057667,0.23558097,2.6899226,-1.1967583,-1.2331686,-0.4498441,0.6618356
0b3cbd762,0.57168597,-1.0625288,-0.62061,2.2544014,-1.0303327,-1.0651035,-0.086244665,0.66081816,-0.4186658,-0.3476685,-1.4063872,-0.6402989,5.4092383,-1.22673,-1.1225096,-0.82793385,-0.6159604,-1.3219008,5.3649697,-1.7290791,-1.6343944,-1.8348123,-0.9566921,0.3733251
0b42e54ab,-0.4291766,0.019934291,-0.4851868,1.1772741,-0.55203074,7.0698123,-0.11198267,1.4778097,-0.5487756,-1.6025195,-1.6776078,-0.35716796,0.012410362,-1.3819028,-0.117863305,-0.39141855,-0.30894762,-0.66032475,5.8933225,-0.6679365,0.2108852,-0.92486817,0.9579469,1.7196923
0b7f599cf,0.34210804,5.842462,-0.042052165,1.9535697,-1.3223614,-0.7186463,-0.12039342,0.16791174,-1.77651,0.8262069,-2.5377414,-1.1224872,-0.52224994,1.0289744,-0.12954077,0.16423962,-1.4813585,-0.81494814,-0.48860294,-2.415218,-1.1729076,-1.2203239,-0.5077342,0.7351574
0ba908079,0.7285501,1.2173423,0.1664774,2.5968401,-1.8881778,1.41904,-0.80993503,2.194052,-1.8216386,-1.0592568,-1.7228156,-0.39682427,0.70953083,2.9302585,-0.2820749,6.667082,-0.6566324,-1.3637514,-0.20156948,-1.8880066,-0.7998429,-1.6818037,0.9813168,-0.38365397
0baed3c67,-0.42718488,-0.7622074,-0.015229413,4.2430835,-0.823718,-0.4675002,-0.15219685,0.5203634,-0.35900342,-0.91478854,0.66354424,-0.17372482,5.2679353,-0.98908395,5.275048,-0.13960569,-0.39304963,-0.5893324,1.7312909,-0.58039904,2.3547158,-0.6105695,0.25356337,6.7771506
0bcb177ea,-0.46569595,-0.4173756,1.780418,4.6900945,0.98587054,0.5373762,0.27401626,0.24373987,-1.1288394,-1.149725,3.103454,-0.65175164,5.2626047,-0.65661883,-0.38922548,-0.35966608,-0.4055016,-0.5798099,0.03623769,-1.0159273,-0.93114376,-2.0967855,-0.6308761,1.1328273
0bd8a0e62,-1.137937,-0.02244441,-0.35526046,4.07219,-1.9437732,-0.5348089,-0.032317765,6.4044995,-2.3862593,-0.6145929,0.5370044,3.8911076,-0.025944421,-1.3657578,-0.53018457,0.5467378,0.0772365,-0.5348585,-0.2332475,-1.235726,2.3223352,-1.8612975,-0.40116742,1.5938642
0be3a4baa,-0.8396024,-0.34862363,-1.295437,5.00863,-1.9732093,-0.6219669,-0.4757264,0.4336264,-2.1827655,-1.5227385,-1.284947,-0.14082669,0.22494093,-1.6657797,-0.9190149,-0.5711973,-0.50816405,-0.34242076,-0.67230487,-2.0650234,-1.2540485,-1.6895899,-0.55616623,1.6617368
0c4d6a79e,-0.17401461,3.681185,0.7842526,2.6847913,-1.5255284,-0.3292361,-1.1417855,1.9840604,-1.7230736,2.4947052,-0.6691277,-0.23373519,0.10706506,0.7061672,6.593167,4.3806515,0.13178708,2.6781344,-0.44790232,2.3694818,-0.21571101,-0.8714561,-0.43960604,8.013854
0c5143157,-1.5619835,1.7946315,0.8686181,5.0734763,-1.3714744,1.96367,-1.6422045,2.2684772,-3.1842535,-1.5241896,-0.9961385,0.42063096,0.2329744,1.7341092,0.057951443,0.6831246,-0.18293092,0.60681653,-1.0690397,-2.7201843,-0.6364718,-2.1062481,-1.8261281,5.96619
0c7a15b50,-1.0778283,0.7969592,-0.15011235,2.9724848,-1.9929504,-0.6852638,-1.1315902,6.6767874,-2.481985,-1.4873745,-0.09831505,2.1452727,-0.13375273,-0.04728817,0.8357429,0.5373325,-0.01724208,-1.4660126,-0.98308456,-1.7065481,-0.39367193,-1.7826234,-0.888812,3.4108965
