recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
0465bce22,-0.15397137,-0.34416795,-0.07135044,2.0356355,0.045304827,0.34985515,0.4785726,0.48638594,-0.7878518,0.887768,0.19625176,1.3672706,1.3790479,-0.2191038,7.4369473,0.85795736,-0.07562417,0.43039298,1.7289339,0.11204495,1.2291901,-0.14910863,-1.4173565,0.47537267
047a7c4bf,0.23330419,0.3175702,0.279887,3.7840016,1.8140152,8.85354,1.0891957,0.23357683,0.90096635,0.8831466,0.8462382,1.9900264,2.5534186,1.9500567,0.09306852,-0.410642,0.28308317,0.04600309,0.4673624,0.42983365,-0.091536984,0.2838972,1.572273,6.871198
048b0a17d,1.588713,0.83641464,1.0854058,5.559216,0.3962272,5.1923175,1.0617305,0.30518252,0.6117524,1.4615582,-0.08088654,0.058638748,3.2619767,0.5355165,0.2581452,-0.32970044,0.68653464,-0.17724101,4.2656627,0.3177358,0.36896935,-0.47384566,1.3744215,6.313499
048b8700d,1.0153426,0.081583835,0.544136,1.8827276,-0.058171716,2.9244072,4.6373215,2.0619361,-0.19298218,1.3798578,1.2197422,9.0762,0.94126546,0.7783684,1.7491806,0.79181737,0.032241747,1.0840278,0.49355343,0.22702204,1.4821889,-0.82373965,1.5669161,2.8650775
04997b478,-0.4890665,3.0359662,1.5881771,5.800629,1.1218395,-0.80243653,0.19878277,1.0934606,0.6296639,0.0016492433,0.4287078,2.4655535,2.3484287,1.0696557,-0.61995864,-0.10286119,8.698708,0.4644703,-0.19880626,-0.0034684695,-0.50931555,-0.59795386,0.30803725,0.25821638
04aa83271,0.18778637,3.3254888,1.5749989,6.07767,0.3899868,-0.8542251,-0.15088697,1.6956145,-0.3293916,-0.04437848,0.39964142,1.6687416,2.5476482,0.25040165,-1.0612078,-0.4658788,10.140984,0.8460638,-0.82224613,-0.79735285,-0.6490742,-0.64509565,1.4585943,-0.01026967
04aef0297,0.33268112,0.08826557,-1.1821678,2.2096348,-0.023565829,0.22659951,-0.5813004,1.0628726,-0.2852577,-0.41646275,-0.8001609,1.3276254,1.3130438,-0.44294965,8.533518,0.78794587,-0.51365536,-0.10915944,1.8309282,-0.7303012,-0.14243144,0.16001245,-1.4165701,0.09471135
04e21ba1b,0.7495349,1.2438074,1.241292,5.6192665,-0.83161587,3.3750722,2.4183865,0.5572405,0.29155856,0.77142006,0.7811946,0.9561259,0.66182375,1.9292864,-0.27573174,1.7284387,0.665852,-0.106439,0.41745585,1.6029922,0.35450742,-0.67227405,0.8137029,2.584017
04f07f088,0.45702377,4.1680436,1.2005069,5.238266,3.408625,0.74705994,0.43399322,0.2533486,0.035769254,0.5062577,0.35945964,-0.0532136,2.7369292,2.4208026,0.0034577555,-1.2213125,-0.14866994,-0.70867014,0.6380267,-0.15629111,-0.9616729,6.488694,0.6711666,0.12535696
052b35029,1.5895126,1.9119177,1.4215194,6.2965755,0.4139149,5.0085917,0.88400614,2.255594,0.18997423,1.5408944,0.80340266,0.82745683,0.8916601,2.1817894,-0.28935885,0.78936696,0.97123325,0.785998,2.3484285,1.1488253,0.6579871,-0.094316535,0.70342726,2.2734563
053f5fe34,-0.2121764,1.5155191,-1.1952871,1.592765,-0.6375126,-0.10911902,-0.5831807,1.9367462,0.1366502,-1.2435303,-0.43350956,2.2098,1.561728,-0.1847542,7.9904585,1.1808829,-1.4866254,-0.6195332,-0.47007978,-0.10247978,0.16903476,-0.57344455,-0.13158047,1.318125
059859ca1,1.5835876,0.44571933,0.1181731,2.3659964,-1.7664256,1.543687,0.647108,1.0967997,1.4028996,-0.30437163,0.7557458,-0.1613921,0.52935404,-0.41740504,5.233791,1.4233825,-0.08990881,0.1905755,4.247851,0.8205457,0.70923686,-0.30622575,7.620726,3.3280432
05d2c9fbc,0.5650257,2.2658355,4.3238525,5.9558935,-0.6787994,0.884132,0.04887896,6.071655,-1.3513495,-0.3847527,0.01794259,0.051438782,2.2991314,0.5494795,-0.8717249,0.42727846,1.166524,1.6743437,-0.78917843,-0.24423194,0.39360195,-1.4435619,0.3554115,1.2189568
06011bbad,0.7871473,0.5010374,0.30584872,1.9747419,0.2263662,2.875305,0.35276031,0.6530516,0.83396024,2.9632704,0.3813033,10.306913,0.65286005,0.74384815,0.0551106,2.5868871,1.6866952,0.62548256,1.2360551,0.6671389,0.44408152,-0.9021723,0.6621089,2.057012
06355ced6,1.1685889,0.43755406,0.7270935,2.2607408,-1.2708684,3.667481,1.8746266,0.8502564,-0.37750596,0.6582071,0.37099636,7.4428973,0.5487616,0.48970506,-0.049364023,0.1294494,0.17156717,-0.012265913,0.22825998,0.7279406,0.7539212,-0.7962651,1.9971654,3.064324
0637cd357,1.6455691,0.6402133,0.759476,1.8007413,0.8223755,8.11379,0.74757314,0.21628027,0.5940641,-0.37206468,0.41156322,0.64873964,1.1742065,1.0332003,0.0771584,0.0001863642,0.2182124,-0.19671087,-0.06280899,0.8540902,0.5859937,-0.17018205,1.7523929,3.3577566
06677c2a1,0.9225799,-0.58291054,0.6720872,4.250224,-0.41644213,1.6187763,-0.25636515,0.18697906,7.781834,0.1186319,-1.1084343,-0.32195073,7.174024,0.32601807,-0.43302968,-0.6477283,-0.16846952,-0.4835955,2.791868,-2.018757,0.2246922,0.23300782,1.1929189,1.1220206
06d3bbdd6,1.2216268,0.40821797,0.91914594,5.4363084,0.25219816,0.5691505,-0.5967835,-0.035593968,1.4614289,0.039325062,-1.4935429,-0.48458412,8.037049,0.88186836,-0.576181,-0.46995822,-0.6159117,-0.40424445,1.7295809,-2.3914742,-0.83137774,0.7715047,-0.2878793,1.6696817
06ee4df67,0.52895087,1.1199182,0.4339651,3.9371803,0.5014113,0.8364056,0.98589087,4.8793197,0.23680682,0.13465287,0.058269016,0.42406014,2.86483,0.66860926,4.38374,8.861894,1.0035684,1.213073,2.2064006,-0.5184284,0.51667535,0.71849245,0.18713899,1.8906901
0724b938e,0.733744,0.4202516,0.6523735,1.5185872,-1.0005788,3.78326,3.3316445,0.6103372,-0.4545679,0.83067346,1.4719685,1.0425013,0.65639216,0.6914286,-0.12310247,0.20936394,-0.5554247,1.746893,0.7070263,0.82910496,-0.043654855,0.00092463987,1.6523838,7.101544
0728b2d37,0.16317177,-0.059357535,0.3606965,3.84044,0.85537165,2.620165,1.0462573,-0.031261038,0.013057005,1.105639,0.580252,0.30753866,2.309716,1.0954044,-0.463204,-0.30739734,0.05719534,-0.3266761,0.7957826,0.0996294,-0.37579274,0.42256093,0.85252655,7.1214375
0769cc41f,-0.23796067,0.81614566,1.1559678,4.9725122,-0.29958692,-0.4457047,-0.06458612,0.96922076,1.663446,0.47822535,-0.043032225,2.05961,1.3578639,-0.4408831,-0.6094178,-0.12184016,10.011813,0.86261123,-0.5066604,1.2176332,-0.29494175,0.19877888,-0.1724095,-0.10749749
076d267e9,0.01641698,-2.5734918,1.0667709,1.8158474,-1.5706097,1.0343769,-1.2322415,-0.9488818,0.6039825,-0.21844971,-1.6971512,-0.5865525,8.526204,0.10794449,0.7499464,0.38817462,-1.209129,-1.3609459,0.85762554,-2.426769,-0.8739183,0.2914302,0.6452486,1.7140886
07758f213,-0.09515582,0.5788252,0.20129763,2.5946093,0.12361476,1.0419276,0.7376645,1.6053808,0.22909704,2.4344764,0.4597924,9.613696,0.81471235,0.052911222,0.73411864,0.33960485,0.4973747,2.2328494,0.57855725,0.7958391,0.8930753,-0.94534343,-0.09948318,1.4573313
07d477123,1.1613508,-0.1936546,0.5450494,7.0560412,-1.6357751,0.56029546,-0.3707826,0.5239168,7.25527,-0.1571718,-1.6296554,-0.7737534,7.360585,-0.6772533,-0.41475013,-0.039068386,0.61590934,-1.0866191,2.9387956,-1.8483962,-0.14987178,-0.4088756,0.9398377,1.702798
07e8a69a4,1.7503579,2.5544155,1.0065331,2.8231282,0.31501907,8.064693,0.59197193,1.6568829,0.88168764,0.69702834,0.70001215,0.7787496,0.32624084,1.0178928,0.29589406,0.41821498,0.10673432,0.17340197,3.7170727,0.7339701,3.6532092,-0.19003986,1.5550694,3.3393874
0882a07d2,2.2547832,-0.834906,1.490949,4.0845137,6.3988895,0.76115566,1.3124503,0.24314791,0.013432543,2.0029826,0.27355552,0.34074238,6.144539,6.9926386,-0.42402777,0.6916484,0.22384207,-0.52541226,3.1236815,0.036507163,0.65105075,0.08343973,0.35111755,-0.16139032
08aaf51a8,3.654761,5.659976,1.0682956,2.4967747,-0.48238534,1.498909,1.1931285,1.3258934,0.49519163,1.948711,0.69083786,-0.27400622,0.47478122,1.3530188,0.91091144,4.7857904,0.64526606,4.3346014,0.7496421,2.7684002,0.097811356,0.032344114,0.26359007,6.7159033
08b58f0b0,1.3561312,0.3054721,1.4193001,6.4256415,0.44134808,3.1387165,2.2336025,3.0333908,-0.09031132,0.9418914,0.15870138,0.16547838,3.7340748,0.86959136,-0.48320654,0.3267213,1.2531751,0.50149894,1.8256246,-0.08542265,0.19824764,-0.5787494,0.93678766,2.5537965
08c11ec6e,0.8557647,0.054546695,0.71291536,5.444884,-0.8394418,3.054354,-0.68824327,4.4067926,0.753648,1.7572459,0.061582025,0.2527512,5.4202175,0.55775976,-0.7499285,0.7058782,0.58150685,-0.1273435,3.308992,-1.5638309,0.043165665,-0.82475257,0.39175037,2.604317
090d27329,-0.33727273,0.42422011,-1.1090403,2.9679327,0.39606786,0.23420124,0.07270097,4.1126766,-0.5357827,-0.014286068,0.592562,1.1766001,0.510599,-0.5211908,0.2745025,0.9621662,-0.102727555,0.16705902,-1.053591,-0.16817643,0.27581292,-0.078993104,-0.67569125,6.8817763
0966a30a3,2.0942175,0.61613375,-0.16374685,2.1904454,-0.6939096,5.10359,0.24799985,9.318917,0.86868405,2.036274,1.3331653,0.97294086,0.5741733,0.05052528,0.2497126,3.1708596,0.06261603,0.11085221,0.273034,1.3916711,1.2915474,-1.369929,3.4102287,3.6231484
097c4f536,0.024537157,0.25153378,-0.51824415,1.2374384,1.1793994,0.020282038,0.45422718,1.228915,-0.5428455,-0.4340061,0.21315648,10.181422,0.48398194,1.185472,0.49325484,1.0713859,0.2970466,1.1666893,0.6041608,0.04804954,-0.20795415,-1.303333,-0.19376,0.8379396
099b55467,0.22034454,1.685114,0.5360405,2.3526356,0.37991682,1.4879769,0.64941216,5.9710193,-0.77419347,1.7818319,3.1156883,6.552879,-0.20624994,-0.1368725,-0.41229624,1.5930504,0.19423756,7.334258,-0.36831942,0.886274,0.5766963,0.6067269,0.66952145,7.320905
09cf1cd6b,2.6890795,1.2473152,0.32712063,9.195252,-0.18419303,3.3021853,1.0963666,0.6874402,1.2690245,0.22310293,-0.1684634,-0.19850019,0.47840884,0.9795301,0.12537484,-0.35389152,0.9611275,-1.0504918,6.296012,-0.40075627,-0.20665547,-0.37983882,0.3089761,1.0944113
09ffed9c0,-0.06962239,0.12726815,0.18381014,2.784114,-0.6346312,1.7511393,2.20547,8.256114,-1.0409803,1.5446688,2.2711327,0.8707927,0.6941274,1.2513695,-0.41532713,2.5881894,1.175756,8.0024185,-0.5005515,0.7792518,1.4618965,-0.1550787,0.59219474,1.0350968
0a45adab2,1.5115217,0.15890689,-0.33665982,1.9790021,1.1717169,1.8095287,1.507891,5.0488915,0.43433398,-0.1614418,0.95932704,7.7083178,0.26835647,0.95415,-0.0015347983,7.612093,0.6608353,0.77322924,0.5784494,0.65837425,0.6561581,0.18828648,0.5841034,3.3619304
0a64c67f8,1.2765455,0.73820496,0.66361684,0.71266216,0.0776238,-0.45224285,-0.5649792,-0.047678318,0.78350896,3.7463665,0.28297967,-0.5134663,2.7749505,-0.013213511,1.3554072,6.4676003,0.33032012,0.34485123,0.32165453,-0.65360487,-0.27609575,0.9428656,0.15933965,7.0299387
0a6a36fb6,-1.4063739,-0.10549245,-1.4203401,3.2609043,0.6010242,-0.35016185,0.7817169,10.5012245,-0.98961335,-1.0729938,1.4969689,7.3339343,0.07202341,0.5010599,0.23095286,2.3809433,1.1092328,0.5114299,-1.0853748,0.12709314,0.743302,-1.484698,0.53339714,-0.12709248
0a930ca0f,1.680881,0.06304238,2.0008688,2.4515061,-0.31455582,5.8478947,1.2116094,0.8949794,0.12580381,1.9048995,0.24681921,0.5452002,1.735312,0.86115265,-0.61343133,-0.3838067,-0.11638363,1.4765656,0.8871825,0.6467352,0.7466739,-0.96085125,1.0339247,2.4622595
0ae65727d,1.1064391,2.054165,0.53065395,3.5047493,-0.7601187,3.1845198,1.1012337,0.0030699421,0.69521594,-0.11472699,-0.63071084,0.1777039,1.207485,1.2210141,0.110746115,0.15634163,0.08490063,-0.5484571,1.0529433,-0.38167682,-0.2977081,0.14880411,0.87782615,2.6781254
0b13e273c,0.13457383,-0.10123781,-0.10163916,1.6964216,-0.041568387,1.4001515,-0.3478353,8.00278,-0.5346037,-1.800158,0.8285197,2.527829,0.863304,1.501441,3.5620885,6.822677,0.39597115,0.23609787,-0.1261802,0.062013607,1.0385971,0.48149297,1.0719951,1.4886701
0b2d25d62,0.19183062,0.39104617,2.1494489,5.227932,1.0193033,-0.90782285,0.10304014,0.8042748,0.28763282,0.068773516,0.2405993,2.5556471,3.5587466,0.73870444,-0.041657202,7.125875,7.724788,0.9189348,1.2586663,0.49627218,-0.35059178,-0.61131847,-0.27031535,-0.27699238
0b3cbd762,1.0925435,-0.015861016,0.628241,3.7032104,-1.0945537,0.9706896,-0.9575238,-0.12919253,0.65174085,-0.37276357,-1.3242308,-0.6552473,7.788931,0.121785544,0.27471665,-0.21290448,-0.47904307,-0.5973158,2.654461,-2.3455086,-1.308478,0.3859031,-0.092093945,0.89559364
0b42e54ab,1.2577012,0.8739597,1.2869549,3.3833458,-1.186674,3.3607402,1.9043756,0.7180018,-0.4964009,0.34047997,0.2825882,0.35665378,1.4675232,0.46565542,-0.269354,-0.108939365,0.30135944,-0.548844,2.2269824,1.6149387,-0.33584014,-0.645166,0.82528794,2.4728796
0b7f599cf,2.7979076,3.7540777,1.5827599,3.7300425,-1.9163846,-0.19423154,-0.09030278,0.8874798,4.78477,1.5572141,-0.2186233,-0.65307164,0.87924504,0.849546,0.94001746,1.0481976,0.27385196,4.4074836,1.0491978,0.62508875,0.031205244,0.6190133,0.5126673,3.2478793
0ba908079,0.92525256,-0.30729452,1.3202386,1.1344432,0.8660732,2.4283884,0.18174075,0.72832805,1.7506477,1.0215629,0.34449607,0.62359124,0.22391984,3.0755327,-0.5217711,9.679215,1.3818463,-0.060056716,0.92301804,0.18324849,0.1900222,-0.14000674,0.7131297,1.7222366
0baed3c67,0.020497954,-1.114477,0.836042,2.4104512,-0.96090186,1.9260575,1.2670549,-0.010233076,-0.4273358,1.0572611,0.34574822,-0.4140179,5.8282013,-0.614597,3.7162595,-0.23172757,-0.61393076,1.7191995,2.9736865,-0.9419742,1.332899,-0.021119865,0.3782096,6.31851
0bcb177ea,0.40740126,-0.80438584,3.7990854,2.3576066,1.5526083,2.1099617,0.70554477,0.20089963,-0.32726008,-0.107040316,0.17464624,0.07719532,6.506448,0.021398446,-0.62491053,-0.36732635,-0.09335262,-0.08178976,0.63129383,0.723563,-0.064200304,-0.6267704,1.0973754,3.0044405
0bd8a0e62,-1.0800114,0.2524891,-0.5757387,4.3050566,0.8451464,-0.32273045,1.73642,6.8766356,-0.86568415,0.82007426,1.2555399,6.8854647,0.5823672,0.65629315,0.7152143,1.629679,0.9293641,1.4888818,0.13562702,-0.13291572,2.1808734,-0.8617781,-0.011701466,1.7732749
0be3a4baa,0.3807682,-0.030284364,0.64780587,7.2416563,-0.19971359,1.8339074,1.8522941,-0.05124734,-0.31350943,1.1889023,-0.35091892,-0.5821627,2.5998094,0.27887756,-0.38291535,-0.27378857,1.0517684,-0.47738576,2.2830453,-1.1534278,-0.754936,0.2150396,0.6795315,2.648525
0c4d6a79e,0.16939701,3.5657792,1.4519967,4.0305037,-0.70723236,0.994086,-0.16518441,3.9082584,-0.73123986,1.3479499,-0.62506133,-0.17092268,0.55838877,0.4046563,3.5185473,5.3348384,0.42042008,2.787881,0.68679243,-0.51025325,1.0203367,-0.019574275,0.10349822,5.9799886
0c5143157,1.6893677,2.590315,1.6406362,5.2385573,1.1233971,2.006406,1.4879025,3.2027044,-0.8972841,-0.60155547,2.1866677,0.78254557,1.9879779,1.4113089,-0.33815655,-0.22071953,1.8469026,1.6762701,-0.34558296,-0.15356411,3.1208642,-0.6446529,-0.43021804,3.5562122
0c7a15b50,-1.1638081,0.23304763,-0.64727014,3.1337304,0.31599241,-0.17927074,1.3866044,6.145063,-1.3417312,-0.98848116,1.2046005,4.3964744,2.3938327,0.3018077,0.74938625,0.8935145,0.13632071,1.1958542,-0.75243676,-0.7219437,1.720469,-0.83191806,0.6849214,2.0225317
0cbcff74d,1.8652525,-0.15148284,-0.49666002,3.6461194,0.17086603,4.6015005,4.4233303,5.4145436,-0.28541788,1.3228554,1.019371,5.295676,1.0803843,0.9255484,-0.6345285,0.5967979,0.7958663,2.077412,0.48404837,0.54626036,2.3922231,-0.92953116,1.1133468,2.3037593
0cc9654d3,1.1873754,0.28076443,1.2938044,6.0353193,-1.0991368,1.9849347,0.45078388,1.2979226,-0.086989924,0.26034477,-0.8220439,-0.8506685,3.265517,0.4971902,-0.9560362,-0.009875451,1.1151774,-0.37442738,1.4311084,-1.616071,-0.50769585,-0.85629916,0.29379448,2.0952966
0ce6c3971,1.217492,0.47684819,-0.053156346,4.4881277,0.41766033,0.08648646,0.12096273,1.9382961,0.5312499,-0.48899716,-0.6531188,0.58492744,-0.13734864,2.0481894,5.172348,8.461248,1.1590186,1.0504526,1.3888576,0.22565803,1.5896891,-0.15718438,-0.19893579,0.3047927
0cff61a28,-0.033480253,1.2610438,1.7242709,4.990648,0.42452583,-0.03916937,0.19297507,2.456725,-1.6163043,-0.7117617,0.14201578,2.1157136,1.9824076,0.98864293,-1.0163367,0.31688946,3.2999165,2.9307265,-0.69456244,-0.90419394,1.7125952,-1.1617486,1.4681153,1.3966395
