recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
042a6c838,-2.1455688,0.91722023,-1.5388111,3.9479442,-2.596185,-1.6818596,-2.6240728,-1.1569381,-3.0786684,-2.680696,-2.0882952,-1.7815759,-0.10158439,-1.7174399,-1.3589908,-1.7478747,-1.8402351,-2.5052805,-2.6904132,-3.2750728,-3.014915,-1.2705936,-1.7744967,-1.8007487
044173e0d,-2.0649462,-2.4909196,-3.764065,1.4906665,-2.224973,0.925433,-2.4310539,-2.1326196,-4.229134,-3.1592095,-2.2994092,-3.0145822,-2.6166422,-2.8716054,-2.558401,-2.1873837,-2.769376,-3.7760527,2.338858,-2.5477831,-2.322299,-4.350461,-2.403975,-2.2932324
04496d53a,0.042168465,-0.4956329,-4.6055346,0.19059771,-2.6542487,2.45302,-3.0185509,2.411803,-4.34256,-3.4597223,-3.1157086,-2.7141185,-2.4418428,-3.8235981,-3.5256925,-2.5296452,-1.0758002,-3.9212954,-3.2540348,-3.3237722,-2.409741,-3.333912,-2.534421,-1.7141459
0465bce22,-2.5402253,-1.6270018,-2.1993132,0.8752945,-1.6214349,-2.0248144,-2.115816,-1.4745463,-3.0210748,-2.9270139,-2.1252744,-1.8808012,-2.2401145,-1.7390037,5.23886,-1.7857696,-2.486759,-2.5297754,-0.942678,-2.1210635,-2.3519764,-1.1702534,-2.4100099,-1.5020701
047a7c4bf,-2.785222,-2.097931,-2.7591364,3.6078653,-0.90943515,2.89827,-0.6456105,-1.0443068,-2.6709387,-2.5956688,-1.6294526,-1.9721087,-1.6218195,-3.074288,-2.3329263,-2.52748,-2.5024047,-2.5116844,-2.7829552,-3.1710842,-2.064049,-3.1163907,-2.0135748,4.7326174
048b0a17d,-2.1146655,-1.6749476,-2.8335843,3.7068086,-0.5523017,1.8523364,-1.6978661,-0.8334127,-2.762703,-2.4645438,-2.0691264,-1.9905475,-0.4381074,-2.9145513,-2.1290941,-2.2989962,-2.5544803,-2.639827,1.3718505,-2.9799023,-2.5044887,-2.5456421,-1.4199922,4.468202
048b8700d,-2.2644768,-1.6489375,-2.9958115,0.036888126,-2.7454045,2.5108478,2.0777707,-1.189051,-2.9479802,-2.5247278,-1.4694026,5.601172,-2.2089398,-3.102484,-2.7517073,-1.8411773,-2.2940593,0.10442095,-1.9154223,-2.8133166,0.76205087,-3.0608785,-1.9546325,-1.7911843
04997b478,-2.525957,0.22449198,-2.7388597,3.3091567,-1.017442,-2.9842315,-3.2253556,-1.888233,-3.3186615,-3.6971338,-2.2564304,-0.5944855,-0.52367413,-1.3517312,-2.4001007,-2.6193717,3.5502756,-2.4581206,-1.9223961,-2.9184465,-2.6865737,-2.5138485,-2.6815515,-2.2150905
04aa83271,-1.6994956,1.8336645,-2.1685193,4.1817746,-2.5047233,-2.1985714,-2.6390378,-0.9786167,-2.5388894,-2.4848394,-1.7731594,-1.6224883,-0.9113678,-1.3279465,-2.2819393,-1.6803617,3.608221,-2.133123,-2.3705292,-2.4893575,-2.4418135,-2.6135342,-0.9873767,-1.5887319
04aef0297,-2.2959514,-1.1601843,-2.0934412,-0.7554089,-0.72067356,-1.9358335,-2.3924904,-1.2979852,-2.6394267,-2.480441,-1.9854199,-1.6548167,-1.6321083,-1.6281812,5.256441,-1.7880504,-2.6112814,-2.280484,-1.2037119,-2.2535443,-1.9683661,0.3079019,-2.0987685,-1.3315948
04e21ba1b,-1.4600035,-1.1622542,-3.2962363,2.3745122,-2.8621986,1.7269537,-0.644784,-1.5868945,-3.1680937,-2.209881,-2.3592417,-2.2290542,-2.2382042,-3.126946,-3.1412425,-1.8115895,-2.0260148,-3.0061862,-2.455509,-2.138222,-2.8829067,-3.7378674,-1.1672558,-1.7795956
04f07f088,-2.2492304,1.0968475,-1.9769686,3.4397798,2.4194236,-1.0114264,-3.0881255,-1.2541404,-3.2106142,-2.1809866,-2.7392037,-2.0829957,-1.4155332,-1.6977819,-1.783127,-2.425732,-2.5637038,-2.940799,-1.311965,-3.2885273,-3.7171054,2.46551,-2.7369874,-1.8779625
052b35029,-1.147318,-1.4557065,-1.5969042,5.5775967,-1.8754267,1.2070081,-1.6679504,-0.06537368,-1.6311896,-1.7082232,-1.1874678,-1.1831474,-0.61459017,-2.0574477,-1.0553771,-1.544175,-1.2366692,-1.602264,-1.5825464,-1.8250014,-1.227534,-1.1501925,-0.022948993,-0.5143262
053f5fe34,-2.142476,1.877341,-2.135123,-0.73186964,-2.1430547,-1.9439976,-2.29775,-1.0371354,-2.5561094,-2.753466,-2.579677,-1.6723508,-1.6876775,-1.1304123,5.2878795,-1.9370509,-2.8024678,-2.1991084,-1.5760795,-1.9598459,-1.4094371,-1.2914631,-2.0074785,-1.4775445
059859ca1,-2.2835321,-2.8840737,-2.7760322,0.23177573,-3.1141741,-2.273043,-2.0921285,-1.9078568,-3.5360725,-3.1889145,-2.35614,-1.9305991,-2.84579,-2.7248719,5.1312246,-1.6558678,-3.193453,-2.7787392,2.1828392,-2.2115932,-1.1417762,-0.79112965,2.366312,-1.9104962
05d2c9fbc,-2.8789616,-1.8845303,-0.3886492,2.1720097,-3.5323908,-0.44134963,-3.8844945,3.010599,-3.4813218,-3.6166182,-2.735892,-2.8662105,-1.6606497,-3.0119252,-2.7685843,-2.7472703,-3.1870174,-3.4413278,-3.3950827,-2.7955914,-3.4217143,-2.4541416,-3.1126974,-1.1846625
06011bbad,-2.913018,-2.855984,-4.0915456,-1.0126199,-2.6253424,3.0355656,-2.3716524,-1.2431116,-4.045914,-0.30252385,-2.6451988,5.1567097,-3.102756,-3.8962476,-2.9790084,-2.9138508,-2.3739781,-3.7890363,-2.6231716,-3.2117364,-2.8947303,-4.194849,-1.541769,-2.2047558
06355ced6,-1.4421761,-1.4325985,-3.2673028,2.0392613,-2.4033961,2.7789247,-0.30733865,-1.292196,-3.7263765,-2.3736818,-1.8664954,3.9027834,-2.2617905,-2.9072235,-2.9885597,-1.4747058,-1.3966889,-3.2835953,-1.7091061,-2.8652391,-1.0615178,-3.7229362,-1.2353144,-1.585756
0637cd357,-2.3891582,-1.5049883,-3.5782695,-0.05845057,-1.7516098,4.1849,-1.87318,-1.7270534,-2.1676304,-2.2663517,-1.8884542,-2.3501074,-2.891675,-2.2940342,-2.890405,-1.9725056,-1.808328,-3.106041,-2.241142,-3.1807408,-1.7486628,-4.1026616,-0.8954217,-1.4998105
06677c2a1,-2.0544565,-1.059061,-1.9099058,1.6868677,-1.4667442,-1.221742,-2.1301131,-1.1791906,5.7620907,-1.8377068,-3.219658,-1.8354313,5.1794505,-2.0797443,-1.7754997,-2.4830403,-2.348721,-2.0283809,-0.3862075,-3.436332,-2.8922799,-1.6911235,-2.334493,-1.6139501
06d3bbdd6,-1.6798102,-1.4104888,-1.8896588,2.3554487,-1.0756176,-2.5947206,-2.4832299,-1.5565904,-1.8836786,-2.3394704,-2.987138,-1.8138021,4.216104,-2.0832112,-2.049941,-2.2814162,-2.2933207,-2.188094,0.62826747,-3.4177814,-2.703512,-2.5009284,-2.3034387,-1.9979421
06ee4df67,-2.9132693,-2.7077148,-3.4818268,1.0609487,-3.107171,-1.1605165,-3.166942,1.7951455,-4.100712,-2.8498604,-3.6661701,-2.5865133,-2.7402043,-2.7345276,-0.18501028,4.3599916,-3.7443519,-3.2948723,-2.5772583,-3.571001,-3.2818775,-2.2599275,-2.7968998,-2.202147
0724b938e,-2.3082228,-1.2141702,-3.437539,-0.6362906,-0.9295216,4.633367,-2.0528207,-1.4654303,-2.8767028,-2.6456854,-1.5302179,-2.6035936,-2.5639594,-3.4492579,-2.445301,-2.6807702,-2.8875797,-2.726513,-1.4962399,-2.3212066,-2.3940785,-3.6234095,-0.7926042,5.287666
0728b2d37,-1.5295002,-1.2445358,-2.2542245,4.5427394,0.04244906,-0.13324013,-1.42136,-0.22303395,-2.1656451,-1.641685,-1.6253316,-1.5098838,-1.0749772,-2.2966843,-1.7450391,-1.6808025,-1.8775744,-2.155878,-1.7518113,-2.0394413,-1.58193,-1.9065462,-0.9282331,5.158278
0769cc41f,-2.8580427,-1.5352484,-3.4482515,1.178926,-3.2856631,-2.0485902,-3.4072363,-2.627683,-3.406261,-3.5380561,-3.1322818,-0.7965439,-2.3862965,-3.2643242,-2.8206778,-2.565958,5.1982365,-2.140685,-2.9424813,-2.5120895,-4.226209,-2.3272343,-2.9651968,-2.260935
076d267e9,-1.5661333,-2.0997434,-1.5595065,-0.12401456,-1.5245618,-1.5823672,-2.0181131,-1.1481192,-1.8987081,-2.0388024,-3.0085173,-2.0649261,4.7942924,-2.7538927,-1.7740958,-2.0375862,-2.4638698,-2.2236328,1.4620638,-2.9580622,-2.5807066,-2.0466812,-2.2554972,-1.1755135
07758f213,-2.0479703,-2.470522,-2.7581718,0.35250634,-2.3451505,-2.743386,-2.329101,-1.2739209,-2.7087603,-3.2165034,-1.5491694,5.7436743,-2.1826892,-3.4164796,-2.7206867,-2.8799934,-2.6671298,-2.4063141,-2.8894963,-2.2243943,-0.9533253,-2.7798665,-2.6083722,-1.9933295
07d477123,-1.406194,-2.43992,-2.6983554,4.056655,-2.4719174,-1.7792311,-2.247803,-1.1989743,5.398822,-2.1597583,-1.9960909,-1.6728768,3.2474377,-2.4849136,-1.7638034,-2.378195,-2.2511983,-2.4188726,2.091491,-2.7333317,-2.5784748,-2.1489406,-1.631321,-1.5204328
07e8a69a4,-2.2437165,-1.150251,-3.9447114,0.3573921,-2.0110655,4.446827,-1.9770285,-2.007146,-3.2373326,-2.0458956,-2.5152943,-1.984982,-2.9256914,-2.0793464,-2.9648712,-2.313838,-2.605309,-3.0018995,3.5902417,-2.7683055,-1.6344382,-3.8587053,-1.6460474,-1.8740125
0882a07d2,-2.7303479,-2.7404861,-2.569249,-0.60233647,4.6530423,-2.2221186,-2.9305336,-2.324209,-2.449268,-3.1741228,-2.3911695,-2.8266256,1.0719944,3.217581,-2.531357,-2.6987147,-2.2217333,-3.127536,2.0721357,-3.0066469,-3.3799818,-2.8021135,-2.375386,-2.1564806
08aaf51a8,-2.5220118,3.1189978,-4.158629,-1.1597492,-3.1496654,-3.9837248,-2.0914507,-2.917265,-3.3997455,-3.672828,-2.8273547,-4.1872015,-3.4286623,-1.7719234,-3.169447,1.3241119,-3.4235837,-1.2210262,-3.7484443,-4.1803,-4.286231,-3.6412575,-2.3825376,2.592875
08b58f0b0,-1.5812421,-1.2496619,-1.7858096,4.609862,-1.8327011,2.4474165,-0.20483302,0.36092773,-1.9173237,-1.6965612,-1.003474,-1.4916016,0.42519885,-2.175529,-1.3277179,-1.5006648,-1.318088,-1.9521794,-1.7417107,-1.7661433,-1.7893409,-1.7910804,-0.55264163,-0.46180546
08c11ec6e,-1.9723784,-1.9547031,-2.60085,3.8112724,-2.26196,-1.1560161,-1.250262,-1.3136827,-2.7034938,-2.1676486,-1.7524422,-2.0294545,0.13704467,-2.3373172,-1.9159735,-2.0228128,-2.2065578,-2.4269936,2.4363618,-2.3566964,-2.5417428,-2.6520257,-2.3963122,-1.4738933
090d27329,-2.8371058,-1.9914838,-3.2115119,-1.4666623,-1.4575816,-3.3198612,-3.1739137,-0.0007105556,-3.1232753,-3.015018,-2.3579867,-2.0438423,-2.5502672,-3.0059114,-2.744954,-1.4186115,-2.7812033,-2.7190208,-3.1493845,-2.971036,-2.8782973,-3.6971664,-2.791903,4.0750113
0966a30a3,-1.6398225,-2.198981,-2.6482315,-0.66789174,-2.5916672,1.880533,-2.7210083,4.602472,-2.2443743,-2.2778442,-1.6097686,-1.8837177,-1.6836375,-2.436369,-1.882992,-1.6659994,-2.414554,-2.2186449,-1.7417914,-1.8299569,-1.4633547,-2.437457,-1.8819379,-1.0452722
097c4f536,-2.136329,-2.1798038,-2.512562,-1.1178257,-2.087227,-2.3889065,-2.0009513,-0.83070076,-2.9975915,-2.7266471,-1.2748672,5.410932,-2.0308197,-2.931193,-2.6014066,-2.6688268,-2.5698342,-2.2996063,-1.9140891,-1.4560734,-0.7174259,-2.5062866,-1.7661687,-1.6572255
099b55467,-2.078674,-1.6869775,-2.8840754,-1.6194674,-2.6848226,-0.92197937,-2.3065166,1.5430901,-3.0196395,-1.4881492,-1.7578447,2.9426296,-1.6344298,-3.695859,-1.880407,-1.8591989,-2.8026044,5.350048,-2.0038276,-1.958584,-2.795281,-3.3051598,-2.8845403,2.2777107
09cf1cd6b,-1.2082843,-1.7250905,-2.4128613,4.470001,-2.4963505,2.131213,-2.3155484,-1.2561697,-2.160064,-1.7098607,-1.9878234,-1.3357366,-1.5576483,-2.4693134,-1.1495279,-1.7277483,-1.9026527,-2.2644663,1.3382198,-2.0866885,-2.5210056,-2.1212397,-1.012827,-1.1577368
09ffed9c0,-2.180882,-2.510354,-2.248978,-0.112211585,-2.9083447,-0.6268356,-0.60404545,4.069968,-2.5923035,-2.765148,-1.4096888,-2.011676,-2.0960748,-2.6407878,-2.2706416,-2.1272807,-2.3151288,4.2177353,-2.17228,-2.5243938,-2.2282386,-3.1724238,-2.363243,-0.94129807
0a45adab2,-2.4533489,-1.832983,-3.289149,-2.2320504,-2.875377,-1.2519635,-3.0409012,3.4438846,-2.983047,-2.2988334,-2.2995856,0.7909048,-2.8390753,-3.02541,-2.7106316,2.276989,-2.8587804,-2.6822426,-1.9370022,-2.933331,-2.1497102,-3.4950688,-2.3767104,-0.72543347
0a64c67f8,-1.3622178,-2.502526,-2.993105,-1.9124664,-1.4812171,-3.210761,-3.0680125,-3.3665006,-2.9046886,-1.3811457,-2.5538166,-2.8036127,-1.0015604,-2.793753,-2.4083502,2.0223353,-3.4617994,-2.1503396,-2.7742093,-3.9020808,-2.8929448,-3.3379428,-3.8579338,4.378472
0a6a36fb6,-2.6261642,-2.548739,-2.8691537,-0.5906178,-3.1700842,-2.9415038,-3.1164649,3.9705925,-3.1727464,-3.270507,-1.2859471,3.8654141,-2.531843,-3.2846515,-2.145932,-2.1061394,-2.0976682,-2.2693872,-2.4908574,-1.7643663,-2.2693138,-3.4292006,-2.9520164,-1.8045186
0a930ca0f,-2.4087174,-1.991261,-2.5807865,3.354471,-2.906585,2.6685548,-1.6460502,-1.362899,-3.4039068,-2.4777508,-1.4846023,-2.733849,-1.2282366,-2.8671448,-2.753245,-2.4683478,-1.520564,-3.350931,-2.6501024,-1.7641417,-2.2389867,-3.0261948,-2.0950193,-1.2929871
0ae65727d,-2.246825,-1.780901,-4.127782,0.33764955,-2.6392548,3.5884984,0.23291886,-1.3134179,-4.4141397,-2.5466683,-1.493132,-2.4316866,-2.6088161,-3.1882155,-2.6526296,-2.1589127,-2.476454,-3.564219,-0.28012094,-3.1990821,-1.7148185,-3.8662498,-1.5617914,-1.2778277
0b13e273c,-2.8150728,-1.9998609,-4.124063,-0.09279647,-4.752805,-3.1452348,-4.2969537,3.5127707,-4.3531303,-4.4395795,-3.5655026,-3.5924673,-2.6532893,-1.6714936,1.259629,4.0050745,-3.8486714,-3.7903163,-2.6081657,-3.7518709,-3.134188,-3.8822813,-2.715656,-2.2000978
0b2d25d62,-2.3086658,-1.4123162,-2.3454757,3.9769506,-2.1170785,-2.5288072,-2.6555007,-1.875158,-2.995505,-2.9238014,-2.0542328,-1.0455419,-0.8169224,-1.6631223,-2.5840986,4.1495557,3.3713574,-2.3640094,-2.2346652,-2.3932714,-2.3566172,-2.8956597,-2.0993493,-2.1854722
0b3cbd762,-1.5512952,-1.7973964,-1.7830046,1.27982,0.034357455,-2.057858,-1.13601,-0.6978333,-2.5715344,-2.2531006,-2.5100656,-1.9569384,5.0944576,-2.5126457,-1.9678669,-2.008602,-2.0682302,-1.9764171,2.459874,-2.7987552,-2.0751853,-2.4506168,-2.1028585,-1.3441334
0b42e54ab,-2.3068385,-1.8239781,-4.5031886,-0.12505633,-2.7471664,4.4368486,-1.8575236,-1.3515803,-4.178742,-2.584875,-2.0229805,-2.1818428,-2.8279736,-3.1887355,-3.032973,-2.6277876,-3.1340225,-3.6333485,0.9834863,0.7516126,-2.2339046,-4.0878243,-1.6430618,-1.7357938
0b7f599cf,-0.93222874,2.9858806,-3.8535488,1.1609405,-4.301988,-3.2769191,-3.2814646,-2.716564,-3.1914952,-2.843775,-3.5633862,-3.8717198,-3.6469624,-2.1188505,-2.7370834,-0.6466298,-3.5536983,-2.493094,-3.6045554,-4.555162,-4.8318677,-3.0109391,-2.1793005,-2.4366617
0ba908079,-2.5275395,-2.5781653,-3.2439656,1.6115698,-3.5858653,-2.2592509,-3.3000698,-1.7422745,-3.992296,-3.9927697,-3.3582022,-3.1958554,-2.6157427,1.0345107,-2.4500976,5.5668945,-3.1519258,-3.1483283,-1.5349089,-3.3073125,-2.549015,-3.3365073,-1.7288783,-2.4468455
0baed3c67,-2.2424786,-1.7966164,-3.010904,3.4239666,-1.8560547,-2.7427685,-3.1464915,-1.2430614,-2.5557542,-3.0082526,-2.0928922,-2.1065533,1.9513824,-3.486551,2.838244,-2.8090222,-2.8668773,-2.5579967,-2.030121,-3.5290995,-1.5656786,-2.1008928,-1.990404,3.5135715
0bcb177ea,-2.0571306,-2.609152,0.17053236,3.339137,-2.392045,-0.65404785,-0.8172173,-1.7609057,-3.2401602,-2.9287722,-1.8487656,-2.9701364,4.6342945,-3.781342,-1.9869578,-2.8114047,-2.4863107,-2.7198565,-1.2652053,-2.7581215,-2.8807411,-3.3768826,-2.7929156,-1.6886696
0bd8a0e62,-2.208928,-2.5936384,-2.731985,-0.36512887,-2.0031493,-1.7227478,-1.023831,4.394251,-2.6974933,-2.3185406,-1.5938816,2.075884,-2.2658448,-2.8292036,-1.655297,-2.6058018,-2.9230194,-2.5291512,-2.2727373,-2.6528442,-1.6701137,-2.4009933,-2.747099,-1.5171909
0be3a4baa,-1.2257804,-1.358729,-1.6468153,5.7455006,-1.8189057,-0.13977195,-1.2020932,-0.15767704,-1.6868746,-1.6848828,-1.17113,-0.99958724,-0.47527385,-2.0681732,-0.9007267,-1.5208807,-1.4686294,-1.6356542,-1.0434107,-2.0227141,-1.5636137,-0.9189275,-0.29935282,-0.71634305
