recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
01d36def5,-14.253600200000001,-16.9588522,-19.4150481,-13.889055200000001,-16.6225448,11.6031738,-19.2065899,2.44125193,-16.3552617,-12.0316491,-17.289067,-15.551849100000002,-16.370547300000002,-17.244419100000002,-16.4429462,-16.4928704,-16.5942085,-17.6895822,-15.042514999999998,-17.013801899999997,-17.0367605,-17.8518509,-16.198763200000002,-10.536247399999999
01fefebcb,-9.7895354,-10.276410999999998,-12.5453892,14.3061486,-14.827926599999998,-9.9070751,-10.6506597,-6.8203932,-12.580236,-11.5725924,-12.5682292,-10.1168343,-0.25469445999999996,-10.9453723,-3.1343316400000005,-9.4444798,-10.5081708,-11.4751765,9.6467763,-11.366755100000002,-9.7577277,-12.0747391,-9.7431363,-9.594292900000001
0208fec47,-11.6263997,-11.723154300000001,-14.935776599999997,-4.94203977,-14.198119499999999,-13.9110458,-12.144421300000001,-7.9693095,-14.7756609,-16.322408199999998,-12.2886858,12.8512367,-10.8740016,-10.2134197,-12.196753200000002,14.889391500000002,-12.870271200000001,-9.233148100000001,-10.8951892,-13.6664809,-13.1865067,-14.5703576,-12.327053200000002,-11.5656619
0232841d4,-10.9809928,-10.0880609,-12.5754102,-6.792275200000001,-12.443976800000002,-10.6973399,-12.731990099999999,-8.9685155,-15.071873500000002,-13.462459499999998,-12.6737946,-11.248747,-9.323450300000001,-5.4926833,17.7190637,-9.5793278,-12.0231121,-11.457963300000001,0.32545790399999996,-11.8743634,-12.7187593,-7.354371370000001,-13.3590267,-10.634579299999999
02c30604d,-9.3964649,-11.8380792,-11.145050799999998,8.76311366,-14.2442121,-7.2621019,-10.381646499999999,13.962909699999999,-11.4043925,-10.6094537,-9.1150918,-10.513643499999999,-8.0146628,-13.1953345,-9.349274,-9.9770507,-10.365179300000001,-10.7684538,-10.5826987,-13.4808577,-11.670889800000001,-13.5310783,15.6578842,-6.5529865
02dbcc383,-10.0766589,-8.084875299999998,-10.4964172,3.71979854,-14.844272100000001,-9.495742700000001,-11.24403,-6.484409900000001,-12.823000500000001,-11.225182199999999,-12.9097984,-10.069891199999999,18.672194899999997,-13.9923882,-8.897014200000001,-8.5025281,-10.686749,-9.7695013,-4.0298978,-14.3623628,-13.797320099999999,-12.1425366,-11.411432,-8.403730900000001
0303dee3c,-11.4913149,5.97744284,-13.217327000000001,-6.7587202,-14.0530938,-12.931776199999998,-13.8833021,-8.968915299999999,-14.792017700000002,-14.785874900000001,-10.50819036,-11.338941099999998,-9.274411099999998,-11.4457116,16.7450913,-12.935542,-13.6101087,-13.085500699999999,-11.402529399999999,-12.954279199999998,-12.36263,-14.3522906,-13.506541100000002,-11.247204099999998
034f46152,-9.541132,-8.316540400000001,-7.66966147,15.7672791,-10.947019399999999,-3.7625953799999996,-8.550975099999999,-6.2344752,-11.4595959,-10.6207533,-11.4098947,-9.0275022,16.6005929,-11.241386899999998,-8.600327,-9.820585099999999,-10.7237373,-10.660990499999999,1.4310075699999996,-6.027947899999999,-11.2637999,-10.2872695,-8.715682439999998,-8.5453785
037460d90,-8.7102151,-3.7260265500000003,-10.837744599999999,16.922988099999998,-8.9216434,-9.432708,-11.2450306,-6.0361524,-11.1169195,-11.2994797,-11.742531,-8.698550299999999,-5.6928176299999995,-4.464286350000001,-8.8300203,-8.2476826,0.20791873000000036,-10.085735499999998,-7.8882825,-10.391468199999998,-8.3756966,-8.5747576,-9.6258445,-8.3420615
039395460,-10.6958205,13.3200561,-13.2532868,13.5541072,-13.982229700000001,6.909907840000001,-9.7403996,-7.9913127,-14.3088686,-12.0805793,-11.4224965,-10.4729677,-10.446534799999998,-12.0587773,-10.341534800000002,-11.1875171,-11.765558900000002,-11.285741300000002,3.5616692899999998,-11.7832928,-12.716390299999999,-13.0422205,-7.8344547,-7.9526234
039892ae3,-9.220780699999999,-9.6975675,-11.188921699999998,14.8870449,-13.5836468,-5.9940102,-11.6910296,17.4353082,-12.1705822,-10.4065995,-10.5573018,-9.6995413,-6.22373153,-11.501244,-8.0206765,-8.2300936,-7.653001099999999,-8.9048962,-10.3476929,-11.7778593,-9.8705301,-13.384977200000002,-10.5609721,-8.5436
03a06a709,-13.283850099999999,-9.0140638,-14.4959207,9.5003873,-15.518789300000002,6.33775223,-3.7187512299999996,-8.54021296,-16.7064609,-14.973769099999998,-10.70193726,-12.3799156,-10.817314,-15.182719,-12.088167799999999,-11.056780200000002,-12.9182233,-13.333440799999998,0.47375311500000006,-11.1364758,-6.30872844,-14.9715439,-6.255235170000001,-8.1493049
03a9a5b2a,-11.952822099999999,-13.616999,-16.0855389,5.879023500000001,-12.822813700000001,-11.6438823,-13.2000439,-12.407961199999999,-16.5018842,-13.6580586,-17.4983096,-14.3271557,8.72273362,-16.5890545,-11.8981529,-13.6793497,-15.004000600000001,-13.9532142,6.544991326,-17.8163911,-17.393746200000002,-12.2625944,-15.9843799,-11.8058562
03d0c7428,-10.199492200000002,-12.3413104,-13.157088000000002,9.4157867,-13.233476799999998,-10.4410315,-9.7001713,-10.244017999999999,-14.6980891,-12.6453802,-14.4792567,-12.194858700000001,12.273620300000001,-15.159347,-10.2008349,-11.5114779,-13.5678979,-11.8345955,7.1061516,-14.6241971,-13.4173536,-13.6698024,-12.991606699999998,-10.392005900000001
03f5a4505,-8.9242469,-6.70543217,-8.0970955,-1.3209102739999998,-9.5246243,-7.197833599999999,-9.3599481,-5.53979266,-9.3379554,-9.182500300000001,-10.0116252,-7.509786200000001,19.8644701,-9.301635300000001,-6.8332906,-8.2783266,-9.842533099999999,-9.1286883,-6.9952138999999995,-10.8040492,-10.5346013,-11.038114300000002,-7.728340600000001,-7.980585900000001
03f8931a1,-12.5287008,-12.1383482,-13.848001,-6.9481486,-12.3254259,-12.1099479,-12.2630756,14.2017944,-12.8844924,-14.4169491,-7.89040016,15.449784699999999,-9.5069413,-14.7900978,-10.7442908,-10.246888,-5.691906800000001,-11.9749453,-11.750061600000002,-13.372490599999999,-13.334129500000001,-15.2485249,-13.656718399999999,-9.545540899999999
04053cd3e,7.2120014,-0.09019545000000002,-12.4288687,-4.4296625,-11.423157400000001,-12.2693564,-13.099673,-9.196401900000001,-12.3332752,-10.784585400000001,-13.7532992,-10.7922464,14.6839106,-11.6403837,-11.072176200000001,-9.539069600000001,-13.492002500000002,-12.7172914,3.88955083,-16.786267499999997,-14.348105200000001,-14.841116499999998,-11.901791899999997,-11.199388500000001
040d4f0d5,-13.1925989,-12.8538993,-15.5035703,-8.7456786,-11.7059105,-11.70272,-14.0804698,-11.7318177,-18.302963499999997,-7.0585714,-16.3182881,-12.260191500000001,-11.5588764,-14.3533011,14.703737799999999,-13.2063728,-16.1397408,-14.6580762,0.9358981499999999,-14.8534955,-15.159639899999998,-12.8768387,-16.2906371,-13.3161716
042a6c838,-10.6505569,-0.19640367999999986,-10.504978,14.7591838,-13.7833681,-9.416032,-13.0813674,-8.8132658,-15.4245422,-13.534953999999999,-11.868832400000002,-10.3911238,-5.86430539,-8.835949,-10.096480900000001,-9.6156071,-10.979086500000001,-10.7380717,-10.824346799999999,-15.1854269,-13.4968753,-9.7516917,-9.899811,-10.270191999999998
044173e0d,-11.8632574,-11.5411065,-13.323121,6.4532743,-13.6973648,-1.11219131,-12.7974292,-9.3896149,-14.573039099999999,-14.281951499999998,-13.9572222,-12.8791563,-13.1180339,-11.0593412,-9.746825399999999,-9.8602326,-10.2099353,-11.9330395,13.0687905,-8.3951379,-8.904140900000002,-14.6342253,-9.641614399999998,-11.2917733
04496d53a,-1.807093325,-7.199509500000001,-19.187813000000002,-2.82600919,-17.391364,5.64425016,-16.72319,3.3154422000000006,-19.6571846,-19.221507,-17.243834000000003,-14.480932699999999,-14.0691331,-18.9228478,-16.4061679,-14.680950200000002,-10.842622299999999,-17.2163677,-17.807594299999998,-18.0717088,-14.032703099999999,-19.751135300000005,-11.421538100000001,-11.533464299999999
0465bce22,-11.4229725,-10.1765192,-10.642965300000002,-2.4793222999999998,-11.986814299999999,-9.6409688,-11.340170299999999,-8.6383783,-13.906861500000002,-13.7754259,-10.36828,-11.1164705,-9.2625377,-12.0710156,18.5627946,-9.2032971,-11.4656335,-11.6273096,-1.5203785,-12.032763999999998,-12.2700185,-10.1234231,-12.744608999999999,-9.916189900000003
047a7c4bf,-13.0122852,-10.6907493,-13.267684199999998,11.3318237,-7.65724535,13.4815896,-5.982345,-8.3344071,-13.7015838,-12.776948899999999,-10.4295753,-7.2787303,-8.292831,-12.8003498,-12.393941100000001,-11.738958799999999,-11.3261568,-11.4100602,-11.7573797,-12.036060599999999,-11.8580775,-13.3801573,-10.536086000000001,16.159994400000002
048b0a17d,-11.284201500000002,-9.728236599999999,-13.0829854,11.742683000000001,-9.230789499999998,5.57380825,-8.0118396,-8.3697614,-13.8608968,-11.610383999999998,-11.7489025,-11.201698799999999,-4.46449605,-13.4111562,-10.5720546,-11.403045200000001,-11.8251076,-11.319807,8.838301399999999,-12.9892685,-11.8469379,-13.095379800000002,-7.3891944999999986,15.1135749
048b8700d,-12.124666999999999,-9.5236409,-14.197643799999998,-4.646513973999999,-14.0136375,8.1884358,4.021489239999999,-8.4351664,-13.751444000000001,-11.707405000000001,-9.5817049,19.2436289,-9.466703299999999,-14.8555056,-11.5286207,-10.590509599999999,-13.8242954,-5.23535905,-10.6043044,-14.0790038,-2.2326519300000003,-14.024852300000001,-7.68404916,-9.115505
04997b478,-11.3547976,-4.181805870000001,-12.0024192,14.376632500000001,-9.5384514,-11.7309096,-13.278604,-8.634869,-13.4394339,-14.206011,-12.3563015,-6.6576876,-5.38369893,-8.6690738,-10.0482038,-10.645505,16.4796258,-10.6126799,-10.1569912,-10.4375345,-11.4197084,-11.4634433,-11.8592798,-9.6294637
04aa83271,-9.694251399999999,8.2261776,-11.657601099999999,14.306095,-13.70162,-11.8020456,-14.4464155,-8.7395924,-14.1068908,-14.300176800000001,-12.8698588,-10.3216736,-8.5358509,-7.355574600000001,-10.995234499999999,-10.0806562,12.5924715,-11.8038414,-11.6588184,-13.1803951,-11.425910700000001,-13.375935,-8.0948887,-10.8403877
04aef0297,-9.485679399999999,-8.3720241,-10.364542199999999,-4.3526228,-8.07204276,-8.5247922,-11.0159625,-6.5159214,-12.4142136,-11.5760695,-10.3679287,-9.5382544,-6.6451209,-10.212249700000001,19.7715977,-8.0264236,-9.5651075,-9.976645199999998,-5.41865758,-10.629710399999999,-11.8292036,-1.1133980000000003,-10.8984573,-8.0107202
04e21ba1b,-12.7853745,-8.7055657,-17.7614012,5.8955453,-15.8104622,5.9132363,-3.87939568,-10.1835469,-17.7283703,-15.010621400000002,-13.9855067,-12.2149188,-12.177604500000001,-15.6206348,-14.9880511,-12.6116361,-13.260945300000001,-14.1878267,-12.5595346,-10.66820491,-13.1981383,-18.8097212,-6.8396538,-9.8864365
04f07f088,-12.2823739,0.71200108,-8.778065000000002,11.448122399999999,0.29863441999999996,-6.770637700000001,-15.223494500000001,-10.3780678,-15.0689911,-13.0729511,-14.4988158,-11.850055499999998,-9.5013661,-9.1297405,-12.328189300000002,-11.825421,-13.4793692,-13.4410303,-10.0223612,-16.7833993,-16.9526239,10.045807100000001,-14.2145752,-11.8847567
052b35029,-7.6476609,-7.7456943,-8.8014425,19.270274200000003,-10.3297681,3.452167377,-7.273878999999999,-3.5516222799999997,-10.297489700000002,-9.734059900000002,-7.8893512,-7.6857866999999995,-5.217140669999999,-9.771155499999999,-6.086636700000001,-8.337866400000001,-7.447494300000001,-8.0197219,-8.4786824,-11.073469999999999,-8.334037200000001,-7.6802064,-5.523915493,-5.8481943
053f5fe34,-9.5220435,1.0900019999999997,-10.3338088,-4.45185264,-12.1031537,-9.046658500000001,-11.0066149,-6.1180252,-11.539469,-12.2919009,-11.3435095,-8.92423,-6.5273253,-9.2624335,20.027960099999998,-9.4010416,-11.0395377,-10.0298653,-7.317043630000001,-10.6762368,-10.0372649,-9.216073,-10.9535843,-8.0634638
059859ca1,-11.8429665,-14.0325769,-15.5323073,-4.50093147,-15.846498799999999,-10.995531399999999,-13.9283557,-10.727445099999999,-15.8090849,-16.8710877,-14.3371501,-12.889697199999999,-12.361832,-16.4452577,14.793971799999998,-11.800185099999998,-16.4293435,-14.1879019,8.136981700000002,-15.155048399999998,-11.1295392,-11.15209735,6.82943917,-12.098934200000002
05d2c9fbc,-14.2435117,-10.712219300000001,2.1660318199999997,5.360069490000001,-17.960012199999998,-3.51232209,-15.822988,2.7675297,-17.493344,-17.220467199999998,-15.325512300000002,-14.7674343,-11.112096,-15.6063826,-14.104959700000002,-14.0777709,-16.665796399999998,-15.0801743,-16.1116766,-15.6761218,-16.3300529,-15.3869104,-16.0799757,-11.1819293
06011bbad,-15.6759068,-12.3194813,-17.7185189,-7.8520484,-12.6001029,9.11161,-11.5737106,-11.115410500000001,-18.2655076,-9.33773375,-14.126533899999998,14.5212854,-15.1088159,-18.291376,-14.3926736,-14.5607829,-14.5264568,-15.7406088,-11.702040800000002,-17.300195600000002,-14.011525599999999,-17.612142999999996,-7.4363817999999995,-8.8530123
06355ced6,-10.6031964,-9.3248782,-16.5597843,4.317423923,-16.744967099999997,9.4395904,-7.20662115,-9.0691487,-17.7093361,-13.009793000000002,-13.424015500000001,10.7486587,-12.7917319,-16.7340341,-13.991605299999998,-10.852765300000002,-12.1493946,-14.751367499999999,-11.581790799999998,-15.687491300000001,-11.590500000000002,-19.177256200000002,-4.36175683,-8.9828502
0637cd357,-12.061054500000001,-11.008382399999999,-15.2993057,-4.7047003,-9.8369078,17.667537,-10.380975300000001,-10.687213700000001,-13.5137814,-14.1085144,-12.3358845,-11.9973994,-12.774924500000001,-12.072782300000002,-12.633307700000001,-12.1299913,-11.452951599999999,-13.2251779,-11.6433166,-14.4959609,-9.8370341,-15.2391632,-5.904408999999999,-8.1373168
06677c2a1,-12.0375576,-9.501523899999999,-13.051352000000001,1.3821618429999998,-10.521641900000002,-7.184219799999999,-12.229766300000001,-8.739755299999999,20.157434700000003,-11.0227313,-13.9299423,-10.0686319,16.1014353,-11.999580700000001,-9.9595074,-9.9620485,-12.6856724,-10.006652299999999,-2.70130797,-14.6637274,-13.643083800000001,-10.3349121,-10.9169918,-9.4606562
06d3bbdd6,-12.779907300000001,-10.8818442,-12.5045174,2.4438993100000004,-10.211332500000001,-12.7812903,-13.9577327,-9.558338599999999,-12.3174398,-12.968632799999998,-13.228310299999999,-10.857452799999999,14.8798104,-13.709395100000002,-11.107817200000001,-10.8660745,-14.116293500000003,-12.2867103,0.8806641000000002,-16.4476126,-14.3842006,-16.3473785,-11.978340500000002,-11.484108899999999
06ee4df67,-11.7036433,-13.3577547,-14.036515000000001,0.7333877399999997,-13.948441800000001,-9.7039264,-13.4537698,-1.9172856999999999,-15.844748500000001,-13.5862741,-13.8596461,-11.2452753,-10.5807815,-11.9748049,1.94043676,18.6109067,-14.2209805,-12.0430154,-9.6709127,-15.1633819,-14.957702400000002,-12.483814500000001,-12.400216200000001,-10.342081
0724b938e,-12.314760699999999,-9.163032399999999,-13.332892300000001,-6.3910474,-9.6086437,14.018534599999999,-9.613492800000001,-7.661413099999999,-14.8069947,-11.813793899999999,-9.356441799999999,-11.446298,-11.6796614,-15.407079499999998,-12.246797400000002,-11.700241799999999,-12.7350703,-13.0997062,-7.5571915,-11.9705549,-13.2679835,-14.613753600000003,-5.269641399999999,17.2561399
0728b2d37,-10.1045954,-8.624209,-11.140264899999998,12.952401199999999,-5.963923740000001,-2.4594072799999998,-7.8495945,-5.27023845,-12.4130085,-9.9806515,-10.252731700000002,-9.9787328,-8.1527616,-11.576789699999999,-9.654643,-9.9296676,-10.2641363,-10.7862595,-10.3710637,-11.0280163,-10.4273954,-11.1291774,-7.0838963,20.5868347
0769cc41f,-11.852433,-10.5264895,-14.530010099999998,0.4360006799999999,-14.402624600000001,-11.6494517,-14.183410099999998,-11.121429299999999,-15.840698800000002,-14.5640661,-14.054397499999999,-6.3176203,-10.1754912,-12.167511100000002,-11.921724800000002,-10.4311332,21.064583199999998,-8.2942903,-12.8390256,-9.7782675,-17.1147381,-12.006371099999999,-12.8298355,-11.3224987
076d267e9,-10.2481909,-10.5591917,-10.326185299999999,-2.04892734,-11.359041300000001,-7.3779167,-9.6987355,-7.206823,-10.1253598,-11.236214899999998,-12.1984871,-9.4856753,17.5481086,-12.8935139,-8.7318809,-9.0685514,-11.559142399999999,-10.0560626,6.6859527,-12.5451121,-11.6208195,-12.037739100000001,-9.2414541,-8.1159273
07758f213,-10.3992367,-10.596360800000001,-13.710345700000001,-4.523938960000001,-12.245938199999998,-13.317954,-10.8477841,-7.4602111,-13.219700099999999,-13.4363344,-12.512818300000001,19.6127662,-9.6498064,-14.1776525,-11.5618704,-11.4275138,-12.3707953,-11.236853799999999,-11.004385399999999,-12.2413721,-6.452799370000001,-12.9167871,-13.0561466,-10.4933935
07d477123,-8.5675045,-11.864120100000001,-12.2812097,14.02789,-13.288511199999999,-8.808398900000002,-11.635472799999999,-7.673100399999999,19.048081800000002,-11.7384757,-12.3033439,-9.426783,8.47419064,-12.258907299999999,-9.302903,-10.2583988,-10.644234699999998,-10.9190097,6.40085543,-13.0139396,-12.3666226,-10.190298299999998,-9.8879729,-9.129892
07e8a69a4,-10.715805099999999,-8.634100499999999,-14.2468994,-3.1390640999999997,-11.817816400000002,16.367794999999997,-12.432244299999999,-9.526112300000001,-15.093161799999999,-12.946172599999999,-13.973007200000001,-11.3061562,-12.0460465,-10.8672717,-11.029137900000002,-10.3425939,-11.8797567,-11.947802900000001,15.7248755,-12.3982126,-8.2991435,-13.643534500000001,-9.034079799999999,-10.283559400000001
0882a07d2,-13.6438635,-17.0168849,-15.3421557,-6.78225077,8.3355791,-12.7773311,-16.810982199999998,-13.2968662,-17.014054299999998,-17.1050261,-15.4039265,-15.0020246,1.6968193999999994,9.0265089,-14.9731706,-13.3384234,-12.9438532,-17.023218,3.0638137600000004,-15.3908419,-18.500017,-16.8859962,-15.0805495,-12.8162988
08aaf51a8,-11.6591142,12.8075318,-16.3212568,-5.705253717000001,-18.1446524,-14.840853199999998,-10.7198192,-12.2305584,-15.2931799,-14.595825300000001,-15.3266829,-16.0787663,-12.3084797,-8.858906600000001,-12.2423039,1.7221603399999996,-14.931052,-11.5039543,-12.1554508,-12.792216499999999,-17.6032447,-16.7279579,-12.968667,5.2835199
08b58f0b0,-10.8569359,-9.0618751,-11.5920082,15.086714800000003,-12.286395400000002,6.2332118,-7.425511419999999,-2.3414697,-12.5080543,-10.849899199999998,-9.6529148,-9.8576662,0.19432744999999996,-11.884927699999999,-8.9846886,-10.338926,-10.0569677,-10.5392272,-11.150010600000002,-13.465334599999998,-11.005066800000002,-11.5042168,-7.78580983,-7.13733336
08c11ec6e,-12.1071374,-11.340001599999999,-13.7042842,9.121034569999999,-13.376935600000001,-6.009825300000001,-11.0749175,-9.0259656,-13.882332299999998,-12.1085384,-14.660535500000002,-11.5411353,-1.49330955,-11.904254600000002,-11.1893117,-10.4831033,-11.796807000000001,-11.6624543,11.2538312,-11.899581699999999,-12.0374885,-13.9062251,-11.482277100000001,-9.5769108
090d27329,-14.844992099999999,-12.8743131,-15.6577425,-6.370993200000001,-13.072972100000001,-15.1323612,-15.2629776,3.1243672704,-16.8179932,-15.1487552,-12.9277392,-1.2063176499999995,-12.8459629,-16.080308999999996,-13.2279763,-4.1372282,-14.1374515,-13.5827894,-15.083989200000001,-16.399311,-14.001152699999999,-18.1465104,-14.632495599999997,15.349961799999999
0966a30a3,-10.3348763,-13.587308100000001,-13.8866066,-4.81707516,-12.2021448,7.6647645,-13.993903999999999,15.1332873,-11.7160367,-9.546028699999999,-10.9179492,-10.923036000000002,-9.1728878,-13.797171899999999,-10.2177344,-9.7062132,-11.4750941,-11.634279799999998,-9.7527843,-11.4588422,-8.226844199999999,-13.0780692,-10.3285074,-8.192740200000001
097c4f536,-11.833906899999999,-10.9986377,-13.052921900000001,-6.7986676,-9.6436513,-10.476677900000002,-10.0745454,-7.4510378600000005,-13.968708300000001,-15.579608400000001,-11.615328299999998,18.235697499999997,-9.8617588,-14.470462500000002,-11.889589800000001,-11.8747353,-13.9301201,-10.5509718,-9.1828251,-12.0779322,-6.984920000000001,-12.902992699999999,-12.0485417,-9.9872637
099b55467,-11.662372300000001,-12.1060077,-14.1050479,-9.735537200000001,-13.511108100000001,-4.4945434099999995,-12.5685667,1.5836860400000001,-14.8090048,-9.1153724,-10.9438243,12.8730428,-10.2221526,-16.236046899999998,-11.944064299999999,-11.729570299999999,-13.547808199999999,17.7814449,-11.7478269,-12.5274537,-15.0338584,-15.4472402,-14.8271409,10.4727579
09cf1cd6b,-9.965484700000001,-11.460017,-13.388404699999999,12.405866199999998,-13.9601474,-0.7978171000000001,-14.600774400000002,-8.827735400000002,-15.255834799999999,-13.2668635,-13.490791999999999,-10.6538908,-9.8131549,-13.9036029,-7.6330387,-11.913125899999999,-12.6163732,-12.546097499999998,7.0409301,-14.343872799999998,-13.578593000000001,-11.9257289,-11.8215075,-9.6837113
09ffed9c0,-11.9333194,-11.7056895,-12.8251738,-6.154933685,-13.9959731,-5.306923899999999,-5.895275950000001,14.827369699999998,-13.0393604,-10.8859821,-9.218897,-11.1232043,-9.2650807,-13.6048586,-10.5632525,-10.6121763,-11.6113877,16.3479845,-10.4669074,-10.075732200000001,-11.235587800000001,-15.5090091,-12.1099329,-8.36218237
0a45adab2,-14.2407792,-13.842978700000002,-16.0955661,-11.264690700000001,-12.666979099999999,-5.60285655,-13.877616,11.988044899999998,-15.655208899999998,-14.0430466,-13.3235746,4.10148932,-13.002821599999999,-15.601972400000001,-14.037765199999999,9.1364333,-14.6594009,-13.039710900000001,-10.8109148,-16.1071152,-12.480537300000002,-16.1920561,-12.3671404,-7.86623427
0a64c67f8,-10.3400785,-11.686983999999999,-12.6858874,-9.356462,-11.8114028,-9.5960058,-12.747837,-11.6604237,-14.741174200000001,-4.27567504,-12.775000599999998,-11.9287655,-1.1539843300000001,-15.373919099999998,-11.753855000000001,10.406085599999999,-14.6542142,-11.6514422,-10.977913699999998,-15.702600499999999,-13.287848,-17.416549800000002,-15.6014793,16.693026600000003
0a6a36fb6,-12.7079468,-12.9260641,-15.7603456,-7.382781100000001,-14.956510399999999,-15.1390238,-15.516784799999998,12.7923589,-14.7585067,-16.4697612,-10.964806800000002,13.699287100000001,-11.766771400000001,-16.2362929,-11.634977600000001,-11.2303035,-12.949938800000002,-12.8871342,-13.139821,-14.2957053,-12.797436999999999,-16.8179142,-14.9627336,-11.9792601
0a930ca0f,-14.1770432,-11.852374099999999,-13.1259836,3.16292079,-12.9442425,12.007556399999999,-7.705370900000001,-9.3349594,-15.9519985,-14.2093025,-11.7836774,-11.718233900000001,-7.689431600000001,-13.2387753,-12.8537923,-12.8434886,-11.8894419,-13.2314593,-13.622574900000002,-13.279319699999999,-10.7999738,-15.372453799999999,-10.395068600000002,-8.8552664
0ae65727d,-15.428608500000001,-10.1940867,-17.7911936,-4.5867885500000005,-17.7785786,13.079984799999998,-1.70491116,-10.914381999999998,-19.7399147,-15.7400462,-12.8361123,-12.185991500000002,-13.7048301,-16.968311200000002,-13.533468500000001,-12.7710496,-14.012657500000001,-15.356466199999998,3.20870856,-15.411989499999999,-11.159569600000001,-18.145827,-5.3878213,-8.3771206
0b13e273c,-10.638762999999999,-10.9852543,-14.9550805,-4.49452507,-17.33649,-12.2377288,-16.3037014,13.6995201,-14.611189399999999,-14.6675577,-14.1964123,-13.1077132,-10.4499587,-9.028784100000001,0.2847645500000001,17.918572100000002,-14.0877108,-13.4128318,-10.2724177,-15.6802967,-12.9056601,-15.055639499999998,-12.1227439,-9.909774200000001
