recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
059859ca1,-2.8377912,-3.8479426,-3.9549472,-1.8689235,-4.705956,-3.2177434,-4.1426916,-2.6306,-4.2105265,-4.3459272,-3.839155,-2.969177,-2.7732008,-5.11549,3.003569,-2.905776,-3.4073665,-3.8030682,1.6362556,-3.5186932,-2.6015842,-3.8113077,0.38583407,-3.36568
05d2c9fbc,-3.2974596,-1.3003465,0.47001112,2.631104,-4.512396,-1.8760941,-3.1727955,0.7456783,-3.9146578,-3.4765973,-3.4907856,-3.1489565,-2.6494489,-2.965239,-2.743098,-2.6840858,-3.2483306,-3.6009934,-2.7325556,-3.7972653,-3.174572,-3.2478654,-3.7529328,-2.443215
06011bbad,-4.275726,-4.065341,-4.669057,-2.39277,-3.3494306,1.8776282,-3.010581,-3.4901874,-5.061472,-2.8085225,-4.0505805,2.9401443,-4.3833537,-5.361355,-4.100554,-4.1283526,-2.7541385,-4.7495375,-2.515306,-5.146521,-3.2461057,-5.766184,-2.0382311,-3.0921888
06355ced6,-2.11367,-2.7800832,-3.0220628,2.6437035,-4.407191,2.4677434,-1.3658853,-1.531199,-3.3237603,-3.2995565,-3.1910865,3.2906933,-2.494565,-3.3379276,-2.5808299,-2.546568,-2.7326295,-3.0281682,-2.8170228,-3.4226968,-2.5851727,-4.101656,-1.1832665,-2.434302
0637cd357,-3.3441443,-3.74002,-3.7677355,-0.30094373,-3.2189767,4.444757,-2.4372973,-2.8937733,-3.033314,-4.4152923,-3.1304862,-3.2575705,-3.3644297,-3.4634955,-3.030957,-3.3359287,-2.3791795,-4.2219334,-2.834614,-4.1226854,-2.4324806,-4.190689,-1.6112342,-2.7476642
06677c2a1,-2.6583865,-2.4091508,-3.1802328,-0.7658108,-2.897915,-1.7374009,-3.0752592,-1.8883497,4.503716,-2.561009,-3.3731663,-2.3356555,4.3550634,-2.986899,-2.290953,-2.0335658,-2.7309744,-2.913582,-0.41896552,-3.5273852,-3.2875829,-2.6395738,-2.2679534,-2.2106903
06d3bbdd6,-3.052474,-2.9274256,-3.0468893,0.11523536,-2.5365274,-2.866409,-3.5971158,-1.8451157,-2.9675336,-2.7517784,-3.4517026,-2.6873899,4.212185,-3.2963054,-1.9260706,-1.956476,-3.0502806,-3.4441168,0.30289903,-4.5490522,-3.5551775,-4.36991,-2.8602605,-2.5726216
06ee4df67,-2.385971,-2.3503163,-2.7301807,1.4657755,-2.7766442,-2.2000113,-2.8560073,-1.4233236,-3.1837287,-2.7275937,-3.192504,-2.6519449,-1.9404656,-2.5534496,0.6624969,4.9549184,-2.4130263,-2.3333597,-1.583004,-3.6103435,-3.3024628,-2.6148336,-2.9438798,-2.325668
0724b938e,-3.0409498,-2.9948044,-3.3672922,-0.9508327,-3.103705,3.1925616,-2.2842011,-1.7493969,-3.8719156,-3.1618464,-1.831157,-2.966805,-2.868527,-4.0651784,-3.18511,-2.7224221,-3.8009968,-4.1089144,-1.5567157,-3.4177628,-3.6527617,-4.3179417,-1.6255101,4.200982
0728b2d37,-1.9517148,-2.4824145,-2.653251,3.2379203,-1.6827538,-0.90219885,-1.720544,-1.2582886,-2.9018784,-2.6071408,-2.7221124,-2.2506955,-1.8402113,-2.7148697,-2.077076,-2.1961281,-2.3693054,-2.6712031,-2.646695,-2.882122,-1.9437014,-3.107779,-2.3361857,4.7027593
0769cc41f,-2.6515625,-2.9869475,-3.2987478,-0.12256287,-2.5603447,-2.8113294,-3.6701121,-2.5614126,-4.0407567,-3.4081333,-4.189001,-1.296674,-2.2191854,-1.7326182,-2.9882574,-2.3444545,5.4059377,-2.770151,-3.1555207,-3.2095745,-4.5220814,-3.323613,-2.9508832,-3.298488
076d267e9,-2.3534796,-2.6070008,-2.2838373,-0.85488176,-3.2017696,-1.5175039,-2.6104522,-1.2891073,-2.7202466,-2.7909029,-3.2244856,-2.3575299,4.3210096,-3.0944345,-1.912717,-1.6360651,-2.5561838,-2.613393,1.93258,-3.3970492,-2.7270992,-3.3558202,-1.9524486,-1.8066837
07758f213,-2.3746607,-2.7379923,-3.6273758,-1.5197793,-3.2708619,-3.791754,-2.796075,-1.7867024,-3.4080973,-3.6988528,-4.6689134,5.0299244,-2.5813704,-4.119438,-2.6524327,-2.6041076,-2.8420775,-3.3733685,-3.1908038,-4.2170444,-0.55646807,-4.410885,-4.483512,-3.1926293
07d477123,-2.5086265,-3.3482308,-3.3288922,1.6969374,-3.538829,-2.1903095,-3.2047646,-2.2784684,4.2243133,-3.4741468,-3.9252732,-3.077356,2.2360308,-3.3899188,-2.5396957,-2.5112023,-2.5853336,-3.1924205,2.6899164,-3.6426613,-3.3938246,-2.8998,-3.0350988,-2.868707
07e8a69a4,-2.6965585,-2.5821376,-3.130729,-1.4496331,-4.725768,3.9214182,-3.3368468,-2.562765,-4.557326,-3.9892182,-4.1740146,-3.0021546,-2.6159348,-3.2331243,-2.7622013,-2.769741,-2.861677,-3.27014,4.2425723,-4.4391217,-2.4719899,-3.3764298,-2.3022594,-3.0025759
0882a07d2,-3.089601,-4.253518,-3.309136,-1.6107979,3.7081456,-2.7366385,-3.7036746,-2.7182217,-4.2812777,-4.043647,-3.924481,-2.463761,2.9290667,2.192749,-2.662419,-3.059288,-3.3936949,-4.0586023,0.5916994,-4.209396,-3.9163737,-4.099013,-3.1974995,-2.9785757
08aaf51a8,-1.8359998,2.9935095,-4.8647065,-0.062168017,-6.2405834,-4.4011006,-2.550247,-3.220961,-4.354701,-4.1240044,-4.9462266,-3.5225794,-2.7847106,-2.4017122,-3.3030205,0.59402114,-3.83992,-4.160883,-2.186335,-3.9956183,-4.6936636,-5.1664014,-4.4825735,-1.2334019
08b58f0b0,-2.0416162,-1.9548407,-2.715311,3.6214302,-3.1791365,1.1193067,-1.4504234,-0.31950033,-2.9617844,-2.5885313,-2.4376252,-2.1169646,1.8662574,-2.5922658,-1.7425513,-2.0782392,-2.1546636,-2.2714667,-2.5189035,-3.120017,-2.1697094,-2.7762926,-2.1181643,-1.710219
08c11ec6e,-3.0697773,-2.9771523,-3.4243662,0.77549547,-3.4252641,-1.6129949,-3.15629,-2.4418855,-4.196659,-3.6152222,-4.403941,-3.2287016,1.4261992,-3.2141407,-3.0221198,-2.5816424,-2.561225,-3.0658605,3.0465565,-3.5840063,-3.4135606,-4.077188,-3.064683,-2.3768415
090d27329,-4.1821895,-3.9732225,-4.2859635,-0.8486779,-4.099514,-3.9660113,-4.096768,0.017582126,-4.9147134,-4.5126815,-3.4888372,0.8848263,-3.4796507,-3.838475,-3.386183,1.4696543,-4.243588,-3.9264677,-3.862533,-4.8466153,-3.5435352,-6.042291,-4.1099715,3.9739878
0966a30a3,-2.737787,-3.8367605,-3.1100938,-0.19036742,-3.228472,1.9870858,-3.5444977,3.1062658,-3.1292186,-2.4686384,-3.0355227,-2.4618113,-1.9770525,-3.8120096,-2.6218355,-2.2020867,-2.3853981,-2.8605132,-1.6615785,-2.8025603,-1.5244472,-3.802304,-2.5612743,-1.956508
097c4f536,-2.5156524,-2.7556584,-3.3084147,-1.3038672,-2.100753,-3.266063,-2.3172567,-1.6878053,-3.1448429,-4.2712836,-3.1212301,4.6942058,-2.508726,-4.1012053,-2.6959789,-2.4099267,-3.0051801,-2.9967847,-2.807291,-3.8543956,-1.1961161,-3.6543846,-4.1846504,-2.9168038
099b55467,-3.0302215,-3.767508,-4.2581687,-2.7014337,-3.6444738,-1.8412924,-3.7356584,-0.5770178,-4.2099595,-3.7814348,-4.1974583,4.1285586,-3.1606476,-4.523031,-3.2240033,-3.4733527,-4.0490108,3.3884962,-4.008014,-4.0272164,-3.7212377,-5.054613,-4.2874336,3.1478348
09cf1cd6b,-2.0063517,-2.9372065,-2.9375389,3.2479632,-3.6692996,-0.580164,-3.2762673,-1.6571025,-3.9194345,-3.3191593,-3.4963038,-2.5116858,-1.974804,-3.4250832,-1.6228226,-2.4757843,-2.388348,-2.9988577,1.4701791,-3.858231,-3.1581533,-2.8851967,-3.1729805,-2.288858
09ffed9c0,-2.6504455,-2.6994443,-2.9632134,-1.1730222,-3.083046,-1.886413,-1.4313707,3.3571954,-3.5241902,-2.7619755,-3.2718346,-2.4223316,-1.6365309,-3.0431828,-2.3652463,-2.244562,-2.3761756,3.863826,-2.1932101,-2.9266167,-2.0627527,-4.1274853,-2.9158416,-2.2497783
0a45adab2,-4.073543,-4.329169,-4.3528104,-3.1466799,-3.6254094,-1.9670094,-3.2541926,2.0450704,-4.6546054,-3.555044,-3.6662393,1.9066634,-3.5960743,-4.875381,-3.9198709,2.021649,-2.700059,-3.9404583,-2.8602307,-4.441542,-3.309894,-5.137623,-3.387447,-1.6593369
0a64c67f8,-2.625998,-2.6458075,-2.8174872,-1.9162414,-2.9951866,-1.7003055,-3.082902,-2.3864908,-3.9094872,-1.1312209,-3.2509482,-2.7444656,-0.9470632,-4.158401,-2.5757816,2.8153553,-3.5617812,-3.8383212,-2.5406864,-3.899655,-3.411562,-4.729399,-3.8794827,4.580007
0a6a36fb6,-2.816571,-2.9507961,-3.9712756,-2.0041382,-3.183149,-3.9937847,-3.6787465,2.5577707,-3.363712,-3.866701,-3.024774,4.2618866,-2.5299182,-4.2243357,-2.6514635,-2.6009166,-2.7744796,-3.235996,-3.1504586,-4.0468407,-2.821429,-4.827049,-4.1956425,-3.3359423
0a930ca0f,-2.6129158,-2.7589662,-2.5894318,2.6642077,-3.800616,2.894921,-1.360909,-1.7892661,-3.3554757,-3.4579349,-2.2552867,-2.286812,-1.3426954,-2.8665366,-2.3415236,-2.71235,-2.5985105,-3.2414942,-2.8367739,-2.9507625,-1.9261824,-3.5859666,-2.2436209,-2.155059
0ae65727d,-3.7704515,-3.723943,-4.0899696,-1.4879546,-5.989277,2.6344469,0.5434653,-2.7030225,-4.621241,-4.4249554,-3.9614303,-3.268297,-3.6639826,-4.3541474,-3.5012856,-3.4730704,-3.774115,-3.9365618,1.988327,-4.8730617,-3.0101047,-4.7776394,-1.5048724,-2.5973024
0b13e273c,-2.3373036,-1.7066473,-2.9637325,-1.0198631,-3.6638956,-2.7269065,-3.377273,3.2912781,-2.9359064,-3.1587176,-3.3267112,-2.6678002,-1.8300664,-1.9273459,-0.18744792,4.824215,-2.840917,-2.7529104,-1.9175246,-4.0122356,-2.4893405,-3.265445,-3.0987494,-2.329898
0b2d25d62,-2.4069047,-2.2931612,-2.9629138,2.770444,-3.0531766,-2.661011,-3.1320105,-1.7087053,-3.1196547,-2.8691597,-3.2429736,-1.8541944,-0.94031405,-2.094304,-2.154906,4.462337,4.682403,-2.4039526,-2.2771947,-3.5662818,-2.550592,-2.800138,-2.543425,-2.5985322
0b3cbd762,-2.5238667,-2.9160018,-3.07196,-1.3641685,-2.5141733,-2.758649,-3.2180657,-2.0024467,-3.704248,-2.694855,-3.7115777,-2.6661334,4.164005,-3.6727383,-1.7728183,-2.1121094,-2.8398294,-2.9372404,2.2226615,-4.069757,-3.291519,-3.0509145,-2.9716072,-2.2884076
0b42e54ab,-2.75822,-3.528728,-4.3855133,-1.724519,-5.336982,3.1366491,-2.3430436,-2.9824867,-4.5450587,-4.2949085,-4.103889,-3.3729534,-3.5416737,-4.609756,-3.210776,-3.8569756,-3.4289799,-4.539812,2.748968,-4.4143953,-3.1463113,-4.2296233,-1.8673471,-2.274152
0b7f599cf,-3.4597836,3.5654323,-5.070005,-1.3364164,-6.905334,-4.2454643,-3.657353,-3.4657552,-3.859588,-3.8523047,-5.2140775,-3.9005206,-4.195621,-2.047975,-3.6878383,-2.733798,-5.099419,-4.8699765,-2.505425,-4.748605,-4.472111,-5.874331,-4.6254373,-3.8660119
0ba908079,-2.0119386,-2.1220596,-2.4259155,-0.18585472,-2.921853,-1.4760872,-2.5212755,-1.3417128,-2.5901277,-2.6577623,-2.6120505,-2.2963536,-1.4768192,-1.0517148,-1.6891888,5.1619334,-1.675201,-2.2129526,-1.702153,-3.2036717,-3.2014391,-2.4480474,-2.3715475,-2.1211374
0baed3c67,-3.8946412,-3.8847892,-4.8810835,0.63038456,-4.0385346,-3.620735,-3.9936392,-2.7061555,-4.431337,-4.429569,-4.171192,-3.5285883,1.3375245,-4.010243,-1.9776357,-4.352562,-4.670543,-4.398163,-2.3511584,-4.261644,-0.29103723,-5.979655,-3.5742903,2.3061507
0bcb177ea,-2.423521,-2.3745174,-1.1050068,2.9928625,-3.5486462,-0.82340485,-1.7805173,-1.9124086,-3.3173928,-2.945195,-2.6348674,-2.3843465,3.5887563,-3.2814772,-2.2031462,-2.5543666,-2.9993842,-2.5096426,-2.0812924,-3.3167346,-2.6925344,-2.9441633,-2.7780561,-2.4587946
0bd8a0e62,-3.2145803,-3.1521225,-3.2432604,-0.3180305,-2.864417,-3.3639934,-1.8247969,2.970304,-3.6684813,-2.4666555,-2.5027506,1.7410401,-2.0208156,-3.9522772,-2.6367059,-2.5390465,-2.7415302,-2.6842024,-2.4473302,-3.6454904,-1.384243,-4.011393,-3.2014136,-2.6230958
0be3a4baa,-1.4653376,-1.5196228,-1.8049858,4.9884014,-2.7224343,-1.3955631,-1.8272271,-0.8215122,-2.3124237,-2.2183907,-2.2662473,-1.8058839,-0.99468726,-2.0435967,-1.1561263,-1.6017534,-1.8469263,-1.811816,-1.869536,-2.4631088,-1.913434,-1.645981,-2.095243,-1.4189656
0c4d6a79e,-4.177201,-1.5068128,-3.768976,-0.5012452,-4.77002,-3.5432456,-4.6267753,-1.5820976,-4.662084,-4.2688785,-4.62382,-4.241404,-3.5452335,-4.729113,2.8033109,2.3002243,-3.603599,-4.0481825,-3.2994785,-3.8686569,-4.8252344,-5.0016923,-4.0275874,2.0524657
